coef,value,var1,var2
a0,0.0,,
a1,4.902339153553082,BUILDING_WWR,
a2,-2.6303890068818343,ASPECT_RATIO,
a3,-1.8746950590324114,AMPLIF_FACTOR,
a4,6.840059526357953,Shutter,
a5,0.2893428043466548,UROOF,
a6,0.019109930814188547,UWALL,
a7,-0.5034084545692437,USLAB,
a8,-0.03602532656282342,UWIN,
a9,-1.3933181820163039,INFILTRATION_RATE,
a10,-0.7785657766796785,NATURAL_VENT_RATE,
a11,-0.7753414271462994,MECHANICAL_VENT_RATE,
a12,0.5688461669948861,BUILDING_WWR,BUILDING_WWR
a13,-1.3420863575780617,BUILDING_WWR,ASPECT_RATIO
a14,-0.2367448787646531,BUILDING_WWR,AMPLIF_FACTOR
a15,3.546800911758857,BUILDING_WWR,Shutter
a16,-0.15511200029864036,BUILDING_WWR,UROOF
a17,-0.3000429828631779,BUILDING_WWR,UWALL
a18,-0.14458245176618534,BUILDING_WWR,USLAB
a19,0.006090655156866909,BUILDING_WWR,UWIN
a20,-0.4125279134544845,BUILDING_WWR,INFILTRATION_RATE
a21,-0.22140861427584385,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.24478770175928544,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.7301294012385598,ASPECT_RATIO,ASPECT_RATIO
a24,0.3418400345596949,ASPECT_RATIO,AMPLIF_FACTOR
a25,-1.657102105257378,ASPECT_RATIO,Shutter
a26,0.03889629651024218,ASPECT_RATIO,UROOF
a27,0.1310520674053236,ASPECT_RATIO,UWALL
a28,0.13962347812657216,ASPECT_RATIO,USLAB
a29,-0.03134926333722332,ASPECT_RATIO,UWIN
a30,0.3494561915186536,ASPECT_RATIO,INFILTRATION_RATE
a31,0.20896782072238107,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.20150544605320575,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.2070340672986859,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-0.9035846895260602,AMPLIF_FACTOR,Shutter
a35,-0.15793108736602823,AMPLIF_FACTOR,UROOF
a36,-0.17664248153765616,AMPLIF_FACTOR,UWALL
a37,0.12268636289479584,AMPLIF_FACTOR,USLAB
a38,-0.03117710598702436,AMPLIF_FACTOR,UWIN
a39,0.13970182610895243,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.07839100531895532,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.1416626840292683,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,0.5192694639065962,Shutter,Shutter
a43,-0.07399105925226646,Shutter,UROOF
a44,-0.25718524475695514,Shutter,UWALL
a45,-0.2905437758243469,Shutter,USLAB
a46,-0.026161042229741915,Shutter,UWIN
a47,-0.833088521602892,Shutter,INFILTRATION_RATE
a48,-0.45690254957311693,Shutter,NATURAL_VENT_RATE
a49,-0.45254723920601725,Shutter,MECHANICAL_VENT_RATE
a50,0.14712038835377728,UROOF,UROOF
a51,0.1086363607035935,UROOF,UWALL
a52,-0.10365058969967544,UROOF,USLAB
a53,0.00926772989428342,UROOF,UWIN
a54,-0.05749077328758623,UROOF,INFILTRATION_RATE
a55,-0.02206361863337536,UROOF,NATURAL_VENT_RATE
a56,-0.01343179160278304,UROOF,MECHANICAL_VENT_RATE
a57,0.14277943031583362,UWALL,UWALL
a58,0.015323245997126422,UWALL,USLAB
a59,0.00393265929507064,UWALL,UWIN
a60,-0.01397407331981615,UWALL,INFILTRATION_RATE
a61,0.014130838715554095,UWALL,NATURAL_VENT_RATE
a62,0.006039889724451797,UWALL,MECHANICAL_VENT_RATE
a63,0.05004655924225121,USLAB,USLAB
a64,0.01736702343645391,USLAB,UWIN
a65,0.10994192585016349,USLAB,INFILTRATION_RATE
a66,0.0221830687272202,USLAB,NATURAL_VENT_RATE
a67,0.09765717811670038,USLAB,MECHANICAL_VENT_RATE
a68,0.002161432567097707,UWIN,UWIN
a69,-0.06668236580064679,UWIN,INFILTRATION_RATE
a70,-0.003933620217755118,UWIN,NATURAL_VENT_RATE
a71,-0.03823520563608751,UWIN,MECHANICAL_VENT_RATE
a72,0.15335627926118267,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.1566548054390754,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,0.18078518034733143,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-0.00863402197508889,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,0.05814155157947415,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,0.018300621738282175,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
