coef,value,var1,var2
a0,0.0,,
a1,0.02674799466891981,BUILDING_WWR,
a2,-0.6377091898226118,ASPECT_RATIO,
a3,-0.13897177395703375,AMPLIF_FACTOR,
a4,15.75787146734279,Shutter,
a5,-2.6677420278426522,UROOF,
a6,0.14171774772065138,UWALL,
a7,-1.8502233615942407,USLAB,
a8,-0.4500857851715498,UWIN,
a9,-1.5237759567783504,INFILTRATION_RATE,
a10,-2.236835710817169,NATURAL_VENT_RATE,
a11,-5.977102887318459,MECHANICAL_VENT_RATE,
a12,0.001535295942665077,BUILDING_WWR,BUILDING_WWR
a13,-0.05474738876428481,BUILDING_WWR,ASPECT_RATIO
a14,-0.00050983058313675,BUILDING_WWR,AMPLIF_FACTOR
a15,0.6200121539785935,BUILDING_WWR,Shutter
a16,0.03255944436579683,BUILDING_WWR,UROOF
a17,-0.022652237492258392,BUILDING_WWR,UWALL
a18,-0.03327292207875113,BUILDING_WWR,USLAB
a19,0.0022091479954915727,BUILDING_WWR,UWIN
a20,-0.044218688998394845,BUILDING_WWR,INFILTRATION_RATE
a21,-0.001665509893025524,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.04502239990387086,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.4783745446955836,ASPECT_RATIO,ASPECT_RATIO
a24,0.012901520113777654,ASPECT_RATIO,AMPLIF_FACTOR
a25,-4.4225018041140824,ASPECT_RATIO,Shutter
a26,-0.31198835396703783,ASPECT_RATIO,UROOF
a27,0.25482925263982126,ASPECT_RATIO,UWALL
a28,0.39103795280240183,ASPECT_RATIO,USLAB
a29,0.0017517788034668857,ASPECT_RATIO,UWIN
a30,0.6728968999298315,ASPECT_RATIO,INFILTRATION_RATE
a31,0.121910486671409,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.5936649690196668,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.001223880806655142,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-0.14600895480819465,AMPLIF_FACTOR,Shutter
a35,-0.006823169614220248,AMPLIF_FACTOR,UROOF
a36,-0.015998112555306143,AMPLIF_FACTOR,UWALL
a37,0.019521896716939935,AMPLIF_FACTOR,USLAB
a38,-0.002110321226075129,AMPLIF_FACTOR,UWIN
a39,0.025264675589515395,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.019025357693816858,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.021711736707028306,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,0.7633264161127746,Shutter,Shutter
a43,2.450888549580704,Shutter,UROOF
a44,-1.1547663476944825,Shutter,UWALL
a45,-3.4212287215906856,Shutter,USLAB
a46,0.09313665407366473,Shutter,UWIN
a47,-5.675898774500357,Shutter,INFILTRATION_RATE
a48,-1.9109813777267968,Shutter,NATURAL_VENT_RATE
a49,-6.109883184495707,Shutter,MECHANICAL_VENT_RATE
a50,3.324258217455322,UROOF,UROOF
a51,-0.57104362908636,UROOF,UWALL
a52,-0.3787706979186912,UROOF,USLAB
a53,-0.17311729414113142,UROOF,UWIN
a54,0.517488484917193,UROOF,INFILTRATION_RATE
a55,-0.7001010291439521,UROOF,NATURAL_VENT_RATE
a56,0.11719066961702278,UROOF,MECHANICAL_VENT_RATE
a57,0.5652447483749174,UWALL,UWALL
a58,0.019774843081670157,UWALL,USLAB
a59,0.10729049439751392,UWALL,UWIN
a60,0.2139547719673683,UWALL,INFILTRATION_RATE
a61,0.10854686586738918,UWALL,NATURAL_VENT_RATE
a62,-0.13118840425251793,UWALL,MECHANICAL_VENT_RATE
a63,0.44357290463467375,USLAB,USLAB
a64,-0.005936843547955095,USLAB,UWIN
a65,0.3540372174212978,USLAB,INFILTRATION_RATE
a66,0.34283514772699153,USLAB,NATURAL_VENT_RATE
a67,0.5877218353984088,USLAB,MECHANICAL_VENT_RATE
a68,0.06523899604761185,UWIN,UWIN
a69,0.01650771674255347,UWIN,INFILTRATION_RATE
a70,-0.0007292888433002576,UWIN,NATURAL_VENT_RATE
a71,0.17299663232760815,UWIN,MECHANICAL_VENT_RATE
a72,-1.053883391417481,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.3405869850362676,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,2.011012073992956,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,0.12436706308449474,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,2.7340372896476635,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-0.8255467718731224,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
