coef,value,var1,var2
a0,0.0,,
a1,0.19718866256957857,BUILDING_WWR,
a2,-0.07960741779965158,ASPECT_RATIO,
a3,-0.010301247352819117,AMPLIF_FACTOR,
a4,32.40632018383075,Shutter,
a5,0.13173046696707474,UROOF,
a6,0.701635369381967,UWALL,
a7,-0.2532291359695052,USLAB,
a8,0.1449942984279254,UWIN,
a9,-0.4516706701293071,INFILTRATION_RATE,
a10,1.0047806225306013,NATURAL_VENT_RATE,
a11,1.8985357307732103,MECHANICAL_VENT_RATE,
a12,0.0010242736116108375,BUILDING_WWR,BUILDING_WWR
a13,-0.06883368864412936,BUILDING_WWR,ASPECT_RATIO
a14,-0.001057544988991549,BUILDING_WWR,AMPLIF_FACTOR
a15,0.9851792547807279,BUILDING_WWR,Shutter
a16,-0.012530142478369866,BUILDING_WWR,UROOF
a17,-0.04352283172429927,BUILDING_WWR,UWALL
a18,-0.011925590278532544,BUILDING_WWR,USLAB
a19,0.0013520289782828487,BUILDING_WWR,UWIN
a20,-0.06141424353529812,BUILDING_WWR,INFILTRATION_RATE
a21,-0.0157230019692908,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.06372616693874039,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.2762529296734825,ASPECT_RATIO,ASPECT_RATIO
a24,0.020677671592160884,ASPECT_RATIO,AMPLIF_FACTOR
a25,-6.596402771398489,ASPECT_RATIO,Shutter
a26,0.1159792666588303,ASPECT_RATIO,UROOF
a27,0.5629531669938719,ASPECT_RATIO,UWALL
a28,0.1875302584502414,ASPECT_RATIO,USLAB
a29,-0.02800321591540711,ASPECT_RATIO,UWIN
a30,0.9162186153332392,ASPECT_RATIO,INFILTRATION_RATE
a31,0.24213427980916102,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.9574584931188808,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.0006677314021032998,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-0.2687679012653996,AMPLIF_FACTOR,Shutter
a35,-0.012598546873512362,AMPLIF_FACTOR,UROOF
a36,-0.02946595928967466,AMPLIF_FACTOR,UWALL
a37,0.0035413216065816044,AMPLIF_FACTOR,USLAB
a38,-0.001529882018473927,AMPLIF_FACTOR,UWIN
a39,0.0016025443501934689,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.005365933816217527,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.004227727905922407,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,0.5758182777497827,Shutter,Shutter
a43,-0.7711226743577382,Shutter,UROOF
a44,-2.6035878398686436,Shutter,UWALL
a45,-1.5553141855510928,Shutter,USLAB
a46,-0.011454859928206051,Shutter,UWIN
a47,-11.024517387134365,Shutter,INFILTRATION_RATE
a48,-3.740707527782398,Shutter,NATURAL_VENT_RATE
a49,-10.794269076192819,Shutter,MECHANICAL_VENT_RATE
a50,0.20650961615683028,UROOF,UROOF
a51,0.18379678836865654,UROOF,UWALL
a52,-0.15369255717908936,UROOF,USLAB
a53,0.06473858551957551,UROOF,UWIN
a54,-0.24731565980479803,UROOF,INFILTRATION_RATE
a55,0.08026462176885407,UROOF,NATURAL_VENT_RATE
a56,-0.21718059023899527,UROOF,MECHANICAL_VENT_RATE
a57,0.7400798523518637,UWALL,UWALL
a58,0.05830975162321517,UWALL,USLAB
a59,-0.004298542724444576,UWALL,UWIN
a60,-0.1587183915521823,UWALL,INFILTRATION_RATE
a61,-0.0663150964069949,UWALL,NATURAL_VENT_RATE
a62,0.3475276043247467,UWALL,MECHANICAL_VENT_RATE
a63,0.07204356306021031,USLAB,USLAB
a64,-0.0006319568461328195,USLAB,UWIN
a65,0.3247832029301868,USLAB,INFILTRATION_RATE
a66,0.025746884598985775,USLAB,NATURAL_VENT_RATE
a67,0.4325505686149451,USLAB,MECHANICAL_VENT_RATE
a68,-0.025825844357211025,UWIN,UWIN
a69,-0.16590033930827391,UWIN,INFILTRATION_RATE
a70,0.043531022579037904,UWIN,NATURAL_VENT_RATE
a71,-0.35750813488970407,UWIN,MECHANICAL_VENT_RATE
a72,0.8901869910115014,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.2763678467603765,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,1.0340021419313494,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-0.44438341857832053,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,-0.4959490581122687,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-1.0363557344049537,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
