coef,value,var1,var2
a0,0.0,,
a1,4.889358054311792,BUILDING_WWR,
a2,-2.369518646546959,ASPECT_RATIO,
a3,-2.10053442358772,AMPLIF_FACTOR,
a4,-7.458929188608356,Shutter,
a5,0.35327906612106874,UROOF,
a6,0.042424721914567476,UWALL,
a7,-0.5315523444359522,USLAB,
a8,-0.006182333266785578,UWIN,
a9,-1.5866506262117843,INFILTRATION_RATE,
a10,-0.8396449675425228,NATURAL_VENT_RATE,
a11,-0.9436880925023149,MECHANICAL_VENT_RATE,
a12,0.28215976983444413,BUILDING_WWR,BUILDING_WWR
a13,-1.3327757066662227,BUILDING_WWR,ASPECT_RATIO
a14,-0.3752320957412869,BUILDING_WWR,AMPLIF_FACTOR
a15,-3.8577547382210065,BUILDING_WWR,Shutter
a16,-0.18499871111563104,BUILDING_WWR,UROOF
a17,-0.44524035589680144,BUILDING_WWR,UWALL
a18,-0.2026830023374219,BUILDING_WWR,USLAB
a19,0.02033873142897591,BUILDING_WWR,UWIN
a20,-0.46864724707001304,BUILDING_WWR,INFILTRATION_RATE
a21,-0.20013185145910395,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.2827288385662432,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.5840094769920248,ASPECT_RATIO,ASPECT_RATIO
a24,0.1791603714472159,ASPECT_RATIO,AMPLIF_FACTOR
a25,1.4437792387586854,ASPECT_RATIO,Shutter
a26,0.05621942955590142,ASPECT_RATIO,UROOF
a27,0.23270579541531836,ASPECT_RATIO,UWALL
a28,0.13794346473838387,ASPECT_RATIO,USLAB
a29,-0.008000657515419007,ASPECT_RATIO,UWIN
a30,0.2279588157032984,ASPECT_RATIO,INFILTRATION_RATE
a31,0.10554873166821413,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.12693689474786973,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.17342530143472779,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,0.8198160073456922,AMPLIF_FACTOR,Shutter
a35,-0.11790903260489358,AMPLIF_FACTOR,UROOF
a36,-0.17894790020412538,AMPLIF_FACTOR,UWALL
a37,0.10148018704953055,AMPLIF_FACTOR,USLAB
a38,-0.0035070692462679603,AMPLIF_FACTOR,UWIN
a39,0.03950177366998531,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.04205364110204197,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.024518466835040338,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,1.4295287115119595,Shutter,Shutter
a43,0.18547031912237172,Shutter,UROOF
a44,0.2787944461278548,Shutter,UWALL
a45,0.32537836442531953,Shutter,USLAB
a46,-0.02371631286027715,Shutter,UWIN
a47,0.9234665056369679,Shutter,INFILTRATION_RATE
a48,0.4668841311195243,Shutter,NATURAL_VENT_RATE
a49,0.5226698587820796,Shutter,MECHANICAL_VENT_RATE
a50,0.29670278207864403,UROOF,UROOF
a51,0.03393680606155325,UROOF,UWALL
a52,-0.08925132184519502,UROOF,USLAB
a53,0.0003470498439601677,UROOF,UWIN
a54,0.022535460665247642,UROOF,INFILTRATION_RATE
a55,-0.025441240357265582,UROOF,NATURAL_VENT_RATE
a56,-0.044900582140190326,UROOF,MECHANICAL_VENT_RATE
a57,0.29863091733264646,UWALL,UWALL
a58,-0.00013841350146981402,UWALL,USLAB
a59,-0.002181646262744197,UWALL,UWIN
a60,0.030139433350608813,UWALL,INFILTRATION_RATE
a61,0.02220448081300419,UWALL,NATURAL_VENT_RATE
a62,0.04674584202475196,UWALL,MECHANICAL_VENT_RATE
a63,0.14104582423411527,USLAB,USLAB
a64,0.006034101927439028,USLAB,UWIN
a65,0.11253882446983277,USLAB,INFILTRATION_RATE
a66,0.04153281720640207,USLAB,NATURAL_VENT_RATE
a67,0.049281073658769436,USLAB,MECHANICAL_VENT_RATE
a68,0.012340202102877118,UWIN,UWIN
a69,-0.01227985489153044,UWIN,INFILTRATION_RATE
a70,0.008237264001211109,UWIN,NATURAL_VENT_RATE
a71,0.0023508011181548882,UWIN,MECHANICAL_VENT_RATE
a72,0.21602005337870023,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.20203610283838508,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,0.27251994829464254,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,0.05280927559929227,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,0.0894564864329992,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,0.056611561422779566,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
