coef,value,var1,var2
a0,0.0,,
a1,0.12004660978095072,BUILDING_WWR,
a2,-1.4617800688002374,ASPECT_RATIO,
a3,-0.11299683097092425,AMPLIF_FACTOR,
a4,16.582928318519087,Shutter,
a5,2.198529166616228,UROOF,
a6,0.4458156976031462,UWALL,
a7,-5.090482121999243,USLAB,
a8,0.8846729872576856,UWIN,
a9,-2.7049884835822637,INFILTRATION_RATE,
a10,-1.0208157555531214,NATURAL_VENT_RATE,
a11,-0.9178631165253931,MECHANICAL_VENT_RATE,
a12,0.0009547073115869498,BUILDING_WWR,BUILDING_WWR
a13,-0.03520512264595971,BUILDING_WWR,ASPECT_RATIO
a14,-0.000517237195034867,BUILDING_WWR,AMPLIF_FACTOR
a15,0.35332968748016036,BUILDING_WWR,Shutter
a16,-0.012370884878740648,BUILDING_WWR,UROOF
a17,-0.011130593353556581,BUILDING_WWR,UWALL
a18,-0.04420142836042667,BUILDING_WWR,USLAB
a19,-0.0004102627735220188,BUILDING_WWR,UWIN
a20,-0.026847590910650067,BUILDING_WWR,INFILTRATION_RATE
a21,-0.009270719682233641,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.05000218203129872,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.3146279202042793,ASPECT_RATIO,ASPECT_RATIO
a24,0.014807020381860186,ASPECT_RATIO,AMPLIF_FACTOR
a25,-2.9652022291950177,ASPECT_RATIO,Shutter
a26,0.06147394675372969,ASPECT_RATIO,UROOF
a27,0.06322308419115127,ASPECT_RATIO,UWALL
a28,0.5181860023717859,ASPECT_RATIO,USLAB
a29,-0.01538402089752966,ASPECT_RATIO,UWIN
a30,0.35376496207941505,ASPECT_RATIO,INFILTRATION_RATE
a31,0.19350445194447263,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.6832127545638448,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.0007872275377520666,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-0.10747720117788706,AMPLIF_FACTOR,Shutter
a35,-0.027543653507577925,AMPLIF_FACTOR,UROOF
a36,-0.017045702802653828,AMPLIF_FACTOR,UWALL
a37,0.03458677072376837,AMPLIF_FACTOR,USLAB
a38,-0.002930135697516434,AMPLIF_FACTOR,UWIN
a39,0.02304295586158156,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.012622557758131814,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.022433606631638403,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,1.8793088587886224,Shutter,Shutter
a43,-0.4777775377483519,Shutter,UROOF
a44,-0.07611797576267958,Shutter,UWALL
a45,-4.452204863404257,Shutter,USLAB
a46,0.06957811239966333,Shutter,UWIN
a47,-3.6677992476269674,Shutter,INFILTRATION_RATE
a48,-1.6084024472432317,Shutter,NATURAL_VENT_RATE
a49,-4.1698327850437575,Shutter,MECHANICAL_VENT_RATE
a50,1.011284954228189,UROOF,UROOF
a51,0.15240904347909112,UROOF,UWALL
a52,-0.9960506615070785,UROOF,USLAB
a53,-0.05324664015088709,UROOF,UWIN
a54,-0.740936243546714,UROOF,INFILTRATION_RATE
a55,-0.11557334523029783,UROOF,NATURAL_VENT_RATE
a56,-0.436360550232311,UROOF,MECHANICAL_VENT_RATE
a57,0.531872213975326,UWALL,UWALL
a58,0.05000698566388917,UWALL,USLAB
a59,-0.04045267771292682,UWALL,UWIN
a60,-0.5019792086983188,UWALL,INFILTRATION_RATE
a61,0.18288460694415432,UWALL,NATURAL_VENT_RATE
a62,-0.7128766090106495,UWALL,MECHANICAL_VENT_RATE
a63,1.1041854038287715,USLAB,USLAB
a64,-0.015297329093868939,USLAB,UWIN
a65,1.5448745616611412,USLAB,INFILTRATION_RATE
a66,0.6578549876137878,USLAB,NATURAL_VENT_RATE
a67,1.759229491432748,USLAB,MECHANICAL_VENT_RATE
a68,-0.06487149261064795,UWIN,UWIN
a69,-0.36162822497078406,UWIN,INFILTRATION_RATE
a70,-0.005089326827573515,UWIN,NATURAL_VENT_RATE
a71,-0.4274930956292606,UWIN,MECHANICAL_VENT_RATE
a72,1.1398165954149246,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.3690476670386631,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,1.1237900877367224,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-0.3681240592821766,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,0.583976083776408,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-1.7371029067161345,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
