coef,value,var1,var2
a0,0.07115338757268558,BUILDING_WWR,
a1,-0.52689069834213,ASPECT_RATIO,
a2,-0.11632675591576089,AMPLIF_FACTOR,
a3,16.77337567880383,Shutter,
a4,-0.7513841135442619,UROOF,
a5,0.9518725622815882,UWALL,
a6,-1.0959246716052,USLAB,
a7,0.2720612133007517,UWIN,
a8,1.0311738183459178,INFILTRATION_RATE,
a9,-0.2230473779566491,NATURAL_VENT_RATE,
a10,-4.003059842931018,MECHANICAL_VENT_RATE,
a11,0.0014062363307773273,BUILDING_WWR,BUILDING_WWR
a12,-0.054577860977847684,BUILDING_WWR,ASPECT_RATIO
a13,-0.0006429707325247627,BUILDING_WWR,AMPLIF_FACTOR
a14,0.6211433250856264,BUILDING_WWR,Shutter
a15,0.03051843043897237,BUILDING_WWR,UROOF
a16,-0.02299560359103303,BUILDING_WWR,UWALL
a17,-0.035356787036283005,BUILDING_WWR,USLAB
a18,0.0009110164095302957,BUILDING_WWR,UWIN
a19,-0.049703952388805234,BUILDING_WWR,INFILTRATION_RATE
a20,-0.007999011616009244,BUILDING_WWR,NATURAL_VENT_RATE
a21,-0.05082040095731977,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,0.4721034034681328,ASPECT_RATIO,ASPECT_RATIO
a23,0.012906734267985394,ASPECT_RATIO,AMPLIF_FACTOR
a24,-4.426168370955601,ASPECT_RATIO,Shutter
a25,-0.34340834404642073,ASPECT_RATIO,UROOF
a26,0.26186539017506405,ASPECT_RATIO,UWALL
a27,0.3885467980057649,ASPECT_RATIO,USLAB
a28,-0.004998261274346771,ASPECT_RATIO,UWIN
a29,0.6363517336952587,ASPECT_RATIO,INFILTRATION_RATE
a30,0.10148797491188652,ASPECT_RATIO,NATURAL_VENT_RATE
a31,0.5380741069924561,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.0012473233085610325,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-0.14949264075100643,AMPLIF_FACTOR,Shutter
a34,-0.008290829771558705,AMPLIF_FACTOR,UROOF
a35,-0.016819790732601092,AMPLIF_FACTOR,UWALL
a36,0.0187893289907628,AMPLIF_FACTOR,USLAB
a37,-0.0033291054345316873,AMPLIF_FACTOR,UWIN
a38,0.01526040724885469,AMPLIF_FACTOR,INFILTRATION_RATE
a39,0.017564205065352834,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,0.020130072580829328,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,0.9205750941562181,Shutter,Shutter
a42,2.4235368574940934,Shutter,UROOF
a43,-1.2263564707689296,Shutter,UWALL
a44,-3.500502973812108,Shutter,USLAB
a45,0.03285202076530125,Shutter,UWIN
a46,-5.829603304967432,Shutter,INFILTRATION_RATE
a47,-2.1315912319252512,Shutter,NATURAL_VENT_RATE
a48,-6.280756115439661,Shutter,MECHANICAL_VENT_RATE
a49,3.1897767797169516,UROOF,UROOF
a50,-0.724469078555384,UROOF,UWALL
a51,-0.4533765074829552,UROOF,USLAB
a52,-0.2610162031033093,UROOF,UWIN
a53,0.16314902198922865,UROOF,INFILTRATION_RATE
a54,-0.95696784454676,UROOF,NATURAL_VENT_RATE
a55,-0.24694560127781073,UROOF,MECHANICAL_VENT_RATE
a56,0.5271588689898299,UWALL,UWALL
a57,0.039216053005189044,UWALL,USLAB
a58,0.055653979950931465,UWALL,UWIN
a59,0.1554268252248623,UWALL,INFILTRATION_RATE
a60,-0.036122291723506006,UWALL,NATURAL_VENT_RATE
a61,-0.4449247229159758,UWALL,MECHANICAL_VENT_RATE
a62,0.39516747955159026,USLAB,USLAB
a63,-0.012801579856034362,USLAB,UWIN
a64,0.1557827894585193,USLAB,INFILTRATION_RATE
a65,0.20547071173703535,USLAB,NATURAL_VENT_RATE
a66,0.49134944161974825,USLAB,MECHANICAL_VENT_RATE
a67,0.04417979430672636,UWIN,UWIN
a68,-0.04577453617832816,UWIN,INFILTRATION_RATE
a69,-0.1357605774986792,UWIN,NATURAL_VENT_RATE
a70,0.1435958424575834,UWIN,MECHANICAL_VENT_RATE
a71,-1.3212718129815466,INFILTRATION_RATE,INFILTRATION_RATE
a72,0.1305557842790622,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,1.5302330943296405,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,0.009057583996795016,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,2.6519251725577573,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1.0746763997052027,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
