coef,value,var1,var2
a0,0.0,,
a1,4.747914738476847,BUILDING_WWR,
a2,-2.7961444173289767,ASPECT_RATIO,
a3,-2.0273004130013246,AMPLIF_FACTOR,
a4,-7.31284359787544,Shutter,
a5,0.398110886022639,UROOF,
a6,0.10848810539321885,UWALL,
a7,-0.5205689310829279,USLAB,
a8,-0.007796618889591267,UWIN,
a9,-1.4997819648742325,INFILTRATION_RATE,
a10,-0.8093771360749168,NATURAL_VENT_RATE,
a11,-0.8927461837886352,MECHANICAL_VENT_RATE,
a12,0.24673698205575567,BUILDING_WWR,BUILDING_WWR
a13,-1.459619141584772,BUILDING_WWR,ASPECT_RATIO
a14,-0.33372386994103476,BUILDING_WWR,AMPLIF_FACTOR
a15,-3.7227355144528005,BUILDING_WWR,Shutter
a16,-0.15977889327041872,BUILDING_WWR,UROOF
a17,-0.443229878139739,BUILDING_WWR,UWALL
a18,-0.1924696126597925,BUILDING_WWR,USLAB
a19,0.017029910925534658,BUILDING_WWR,UWIN
a20,-0.41587617141228095,BUILDING_WWR,INFILTRATION_RATE
a21,-0.18313171574383613,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.2521897856929969,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,0.7311871714770444,ASPECT_RATIO,ASPECT_RATIO
a24,0.17523576118053516,ASPECT_RATIO,AMPLIF_FACTOR
a25,1.6257472378064857,ASPECT_RATIO,Shutter
a26,0.046282046055979076,ASPECT_RATIO,UROOF
a27,0.22734656401738948,ASPECT_RATIO,UWALL
a28,0.14020088224026983,ASPECT_RATIO,USLAB
a29,-0.007458021271152027,ASPECT_RATIO,UWIN
a30,0.2219946371772168,ASPECT_RATIO,INFILTRATION_RATE
a31,0.1060378997495411,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.1251136523792562,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.16716193035575877,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,0.7671255828546288,AMPLIF_FACTOR,Shutter
a35,-0.11604526645743146,AMPLIF_FACTOR,UROOF
a36,-0.17784858561218939,AMPLIF_FACTOR,UWALL
a37,0.09757644415740718,AMPLIF_FACTOR,USLAB
a38,-0.0032262213527595573,AMPLIF_FACTOR,UWIN
a39,0.031999572517369644,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.03968439791299876,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.020438110099250232,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,1.2935951287874237,Shutter,Shutter
a43,0.15872425096782775,Shutter,UROOF
a44,0.24879513267515618,Shutter,UWALL
a45,0.31481920994719703,Shutter,USLAB
a46,-0.02093031494535333,Shutter,UWIN
a47,0.8578771050191336,Shutter,INFILTRATION_RATE
a48,0.44289155882914366,Shutter,NATURAL_VENT_RATE
a49,0.48745987498548426,Shutter,MECHANICAL_VENT_RATE
a50,0.27812240912020125,UROOF,UROOF
a51,0.0299964558310144,UROOF,UWALL
a52,-0.08565112458388105,UROOF,USLAB
a53,0.002396239718326809,UROOF,UWIN
a54,0.022151395113909955,UROOF,INFILTRATION_RATE
a55,-0.02581029945140023,UROOF,NATURAL_VENT_RATE
a56,-0.043066579199320776,UROOF,MECHANICAL_VENT_RATE
a57,0.28974664019760654,UWALL,UWALL
a58,-0.0031882930089006667,UWALL,USLAB
a59,-0.0009276134481832621,UWALL,UWIN
a60,0.023775742150064838,UWALL,INFILTRATION_RATE
a61,0.018789071045014483,UWALL,NATURAL_VENT_RATE
a62,0.04298724234172102,UWALL,MECHANICAL_VENT_RATE
a63,0.135771473675101,USLAB,USLAB
a64,0.006668110064818933,USLAB,UWIN
a65,0.10473288097493866,USLAB,INFILTRATION_RATE
a66,0.039391850720651655,USLAB,NATURAL_VENT_RATE
a67,0.0470498601610545,USLAB,MECHANICAL_VENT_RATE
a68,0.009316628511407465,UWIN,UWIN
a69,-0.013471338169567137,UWIN,INFILTRATION_RATE
a70,0.008238443756046376,UWIN,NATURAL_VENT_RATE
a71,0.0016712273392132104,UWIN,MECHANICAL_VENT_RATE
a72,0.2007689209683463,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.19103498674094205,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,0.2571941170469487,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,0.050151730037331754,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,0.08562937804900361,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,0.054090785811000686,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
