coef,value,var1,var2
a0,0.0,,
a1,8.709036834760537,BUILDING_WWR,
a2,-4.664697520913471,ASPECT_RATIO,
a3,-2.4132721997393074,AMPLIF_FACTOR,
a4,12.249163547323118,Shutter,
a5,0.6056406507295109,UROOF,
a6,0.6006309735489928,UWALL,
a7,-6.060979200381378,USLAB,
a8,0.045385218666174204,UWIN,
a9,-1.0976446424339308,INFILTRATION_RATE,
a10,-0.5255476508499715,NATURAL_VENT_RATE,
a11,-0.7247785008722716,MECHANICAL_VENT_RATE,
a12,0.6649847310228301,BUILDING_WWR,BUILDING_WWR
a13,-1.723764212482335,BUILDING_WWR,ASPECT_RATIO
a14,-0.424556998965976,BUILDING_WWR,AMPLIF_FACTOR
a15,5.99014724536586,BUILDING_WWR,Shutter
a16,-0.8011128004866013,BUILDING_WWR,UROOF
a17,-0.2955140385112871,BUILDING_WWR,UWALL
a18,-1.8582430267040548,BUILDING_WWR,USLAB
a19,0.04716978016089246,BUILDING_WWR,UWIN
a20,-0.13646022392768659,BUILDING_WWR,INFILTRATION_RATE
a21,-0.1328288090659668,BUILDING_WWR,NATURAL_VENT_RATE
a22,-0.22784029133093836,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,1.0210793086050505,ASPECT_RATIO,ASPECT_RATIO
a24,0.6022037034378368,ASPECT_RATIO,AMPLIF_FACTOR
a25,-2.7193836484724,ASPECT_RATIO,Shutter
a26,0.16443569973015038,ASPECT_RATIO,UROOF
a27,0.12726551632186656,ASPECT_RATIO,UWALL
a28,1.3787237150985603,ASPECT_RATIO,USLAB
a29,-0.02191999373229936,ASPECT_RATIO,UWIN
a30,0.14283089205239943,ASPECT_RATIO,INFILTRATION_RATE
a31,0.13870906230500335,ASPECT_RATIO,NATURAL_VENT_RATE
a32,0.24481120910962595,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.24232157847253433,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-1.02323951562666,AMPLIF_FACTOR,Shutter
a35,-0.41738541068566737,AMPLIF_FACTOR,UROOF
a36,-0.2706497311875129,AMPLIF_FACTOR,UWALL
a37,0.7905752445518597,AMPLIF_FACTOR,USLAB
a38,-0.061118522692063526,AMPLIF_FACTOR,UWIN
a39,0.009450616118297894,AMPLIF_FACTOR,INFILTRATION_RATE
a40,0.09126730935464922,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,0.05019166996787804,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,0.013018823461442786,Shutter,Shutter
a43,-0.5320671890844091,Shutter,UROOF
a44,-0.18052472946069975,Shutter,UWALL
a45,-3.1945981360336733,Shutter,USLAB
a46,0.075295318939959,Shutter,UWIN
a47,-0.6480607287973266,Shutter,INFILTRATION_RATE
a48,-0.2671030067855602,Shutter,NATURAL_VENT_RATE
a49,-0.37963377020571754,Shutter,MECHANICAL_VENT_RATE
a50,1.1557331603613012,UROOF,UROOF
a51,0.19844952182560882,UROOF,UWALL
a52,-1.0224332335663642,UROOF,USLAB
a53,0.15889859454037536,UROOF,UWIN
a54,-0.36853146135240655,UROOF,INFILTRATION_RATE
a55,0.026122944831446282,UROOF,NATURAL_VENT_RATE
a56,-0.08386690359552251,UROOF,MECHANICAL_VENT_RATE
a57,0.591382509291379,UWALL,UWALL
a58,0.17673666142142508,UWALL,USLAB
a59,-0.03546442565592489,UWALL,UWIN
a60,-0.05310020880762467,UWALL,INFILTRATION_RATE
a61,0.0705485851268949,UWALL,NATURAL_VENT_RATE
a62,-0.06579196812386565,UWALL,MECHANICAL_VENT_RATE
a63,1.6814876078775578,USLAB,USLAB
a64,0.054134713778580146,USLAB,UWIN
a65,0.5207821062631223,USLAB,INFILTRATION_RATE
a66,0.2837889396908624,USLAB,NATURAL_VENT_RATE
a67,0.2606620019188404,USLAB,MECHANICAL_VENT_RATE
a68,-0.026606293012485516,UWIN,UWIN
a69,-0.08322371668535933,UWIN,INFILTRATION_RATE
a70,-0.0007504413292531709,UWIN,NATURAL_VENT_RATE
a71,0.03226717085474595,UWIN,MECHANICAL_VENT_RATE
a72,0.08681774597562786,INFILTRATION_RATE,INFILTRATION_RATE
a73,0.03533473872076465,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,0.0125365381001874,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-0.0987760857022345,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,-0.013363552908467469,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-0.1731356839955609,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
