coef,value,var1,var2
a0,0.18196008355532264,BUILDING_WWR,
a1,-0.04980547361908478,ASPECT_RATIO,
a2,-0.02742322657535586,AMPLIF_FACTOR,
a3,31.89697927609551,Shutter,
a4,-0.40563027755705033,UROOF,
a5,0.24589335865191736,UWALL,
a6,-0.3177603359302566,USLAB,
a7,-0.3639808097666064,UWIN,
a8,-2.00440256107833,INFILTRATION_RATE,
a9,0.026907057618628077,NATURAL_VENT_RATE,
a10,0.9671176997510387,MECHANICAL_VENT_RATE,
a11,0.0010869504909593666,BUILDING_WWR,BUILDING_WWR
a12,-0.06829423894463904,BUILDING_WWR,ASPECT_RATIO
a13,-0.0010353015174660585,BUILDING_WWR,AMPLIF_FACTOR
a14,0.9870499617293902,BUILDING_WWR,Shutter
a15,-0.01231276454518386,BUILDING_WWR,UROOF
a16,-0.04288633253954388,BUILDING_WWR,UWALL
a17,-0.01182845219789359,BUILDING_WWR,USLAB
a18,0.0018030459944238103,BUILDING_WWR,UWIN
a19,-0.06028693982492825,BUILDING_WWR,INFILTRATION_RATE
a20,-0.013791888049386053,BUILDING_WWR,NATURAL_VENT_RATE
a21,-0.06047356359872161,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,0.28063679081578297,ASPECT_RATIO,ASPECT_RATIO
a23,0.020472860961863883,ASPECT_RATIO,AMPLIF_FACTOR
a24,-6.615616760259131,ASPECT_RATIO,Shutter
a25,0.11733905999047167,ASPECT_RATIO,UROOF
a26,0.5622367636358299,ASPECT_RATIO,UWALL
a27,0.1885195222152991,ASPECT_RATIO,USLAB
a28,-0.031110947034553638,ASPECT_RATIO,UWIN
a29,0.9100041124356253,ASPECT_RATIO,INFILTRATION_RATE
a30,0.21592143451254353,ASPECT_RATIO,NATURAL_VENT_RATE
a31,0.9159107525215031,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.0007363282848540376,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-0.266140551353943,AMPLIF_FACTOR,Shutter
a34,-0.011413166326471824,AMPLIF_FACTOR,UROOF
a35,-0.029174172303361612,AMPLIF_FACTOR,UWALL
a36,0.0045033458663663595,AMPLIF_FACTOR,USLAB
a37,-0.0007795798446466051,AMPLIF_FACTOR,UWIN
a38,0.004274546502678334,AMPLIF_FACTOR,INFILTRATION_RATE
a39,0.008214927793520843,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,0.006739172627077572,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,0.4945440643560552,Shutter,Shutter
a42,-0.73407205354806,Shutter,UROOF
a43,-2.597226941570206,Shutter,UWALL
a44,-1.531514904981099,Shutter,USLAB
a45,0.015821264535041735,Shutter,UWIN
a46,-10.880694058553171,Shutter,INFILTRATION_RATE
a47,-3.616740354284786,Shutter,NATURAL_VENT_RATE
a48,-10.593866595107489,Shutter,MECHANICAL_VENT_RATE
a49,0.21995317999401953,UROOF,UROOF
a50,0.24877326354831997,UROOF,UWALL
a51,-0.1427311331528549,UROOF,USLAB
a52,0.11993414754312504,UROOF,UWIN
a53,-0.1803718990506381,UROOF,INFILTRATION_RATE
a54,0.1498063604088946,UROOF,NATURAL_VENT_RATE
a55,-0.14244632984194228,UROOF,MECHANICAL_VENT_RATE
a56,0.7516109051095885,UWALL,UWALL
a57,0.053510087344441626,UWALL,USLAB
a58,0.04975591108726096,UWALL,UWIN
a59,-0.0867534364963447,UWALL,INFILTRATION_RATE
a60,-0.03746239431492171,UWALL,NATURAL_VENT_RATE
a61,0.41238062772578143,UWALL,MECHANICAL_VENT_RATE
a62,0.05920864461581399,USLAB,USLAB
a63,0.0031881371523170277,USLAB,UWIN
a64,0.35282121816109874,USLAB,INFILTRATION_RATE
a65,0.04485298998246123,USLAB,NATURAL_VENT_RATE
a66,0.4362878197719161,USLAB,MECHANICAL_VENT_RATE
a67,-0.008512954814428042,UWIN,UWIN
a68,-0.04389133405497425,UWIN,INFILTRATION_RATE
a69,0.13845069712296398,UWIN,NATURAL_VENT_RATE
a70,-0.3666391630948715,UWIN,MECHANICAL_VENT_RATE
a71,1.0627268988289233,INFILTRATION_RATE,INFILTRATION_RATE
a72,0.662737388077579,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,1.3988119495427305,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-0.39929030163607976,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,-0.18258229120796865,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1.2390196157445914,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
