coef,value,var1,var2
a0,0.08515357965023657,BUILDING_WWR,
a1,-0.8666654380994775,ASPECT_RATIO,
a2,-0.06707678167005555,AMPLIF_FACTOR,
a3,13.731904792257524,Shutter,
a4,0.8390703851712196,UROOF,
a5,0.8299482891806808,UWALL,
a6,-0.37944069303919264,USLAB,
a7,0.4462179467747899,UWIN,
a8,-2.626577497233503,INFILTRATION_RATE,
a9,-0.1965883634996393,NATURAL_VENT_RATE,
a10,-2.793143588834527,MECHANICAL_VENT_RATE,
a11,0.0011389996049411683,BUILDING_WWR,BUILDING_WWR
a12,-0.04260747404625363,BUILDING_WWR,ASPECT_RATIO
a13,-0.0006694631895734632,BUILDING_WWR,AMPLIF_FACTOR
a14,0.4400527932565663,BUILDING_WWR,Shutter
a15,-0.007704109580049426,BUILDING_WWR,UROOF
a16,-0.017348286922366327,BUILDING_WWR,UWALL
a17,-0.0058020543764165725,BUILDING_WWR,USLAB
a18,-0.00010676698005698121,BUILDING_WWR,UWIN
a19,-0.061629302042634004,BUILDING_WWR,INFILTRATION_RATE
a20,-0.022191169418702056,BUILDING_WWR,NATURAL_VENT_RATE
a21,-0.06102407235733516,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,0.3660962819069087,ASPECT_RATIO,ASPECT_RATIO
a23,0.014541487143279075,ASPECT_RATIO,AMPLIF_FACTOR
a24,-3.240670363739389,ASPECT_RATIO,Shutter
a25,0.02434894817028825,ASPECT_RATIO,UROOF
a26,0.1133171070529887,ASPECT_RATIO,UWALL
a27,0.08546172237202307,ASPECT_RATIO,USLAB
a28,-0.019472610021945086,ASPECT_RATIO,UWIN
a29,0.8073934989609544,ASPECT_RATIO,INFILTRATION_RATE
a30,0.34164502224979837,ASPECT_RATIO,NATURAL_VENT_RATE
a31,0.7818809262596598,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.000757072856737484,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-0.15488518466606394,AMPLIF_FACTOR,Shutter
a34,-0.010849177652967334,AMPLIF_FACTOR,UROOF
a35,-0.014032002479522632,AMPLIF_FACTOR,UWALL
a36,0.006226712882955399,AMPLIF_FACTOR,USLAB
a37,-0.001780966029355402,AMPLIF_FACTOR,UWIN
a38,0.026316413919881043,AMPLIF_FACTOR,INFILTRATION_RATE
a39,0.009714094735257639,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,0.047585771539755406,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,3.9979559661667166,Shutter,Shutter
a42,-0.24104652498792195,Shutter,UROOF
a43,-0.918653101567428,Shutter,UWALL
a44,-0.7130233273503839,Shutter,USLAB
a45,-0.09076071894431759,Shutter,UWIN
a46,-7.701880158450446,Shutter,INFILTRATION_RATE
a47,-2.8944794016306505,Shutter,NATURAL_VENT_RATE
a48,-6.968759448948685,Shutter,MECHANICAL_VENT_RATE
a49,0.16913326475360368,UROOF,UROOF
a50,0.10735783652052323,UROOF,UWALL
a51,-0.10280396002021841,UROOF,USLAB
a52,-0.020002499528152917,UROOF,UWIN
a53,-0.23772646857245983,UROOF,INFILTRATION_RATE
a54,-0.08034130769852493,UROOF,NATURAL_VENT_RATE
a55,-0.10338181584718362,UROOF,MECHANICAL_VENT_RATE
a56,0.22462035199224462,UWALL,UWALL
a57,0.017556400720337373,UWALL,USLAB
a58,-0.01698422032108926,UWALL,UWIN
a59,-0.10444405915940015,UWALL,INFILTRATION_RATE
a60,0.008982323810065557,UWALL,NATURAL_VENT_RATE
a61,0.016189097703972255,UWALL,MECHANICAL_VENT_RATE
a62,0.04271463513129037,USLAB,USLAB
a63,0.005193989273900135,USLAB,UWIN
a64,0.30377137779872115,USLAB,INFILTRATION_RATE
a65,0.03376119560584989,USLAB,NATURAL_VENT_RATE
a66,0.43590567874700786,USLAB,MECHANICAL_VENT_RATE
a67,-0.0070650939733205576,UWIN,UWIN
a68,-0.2321950702784248,UWIN,INFILTRATION_RATE
a69,-0.06901828483475847,UWIN,NATURAL_VENT_RATE
a70,-0.17570117019291062,UWIN,MECHANICAL_VENT_RATE
a71,1.6175855460429374,INFILTRATION_RATE,INFILTRATION_RATE
a72,0.9626597801707479,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,3.169059701544024,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-0.06124575623570036,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,0.5928259435697032,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,0.6886185036256971,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
