coef,value,var1,var2
a0,0.0750041453662161,BUILDING_WWR,
a1,-0.3831387349218651,ASPECT_RATIO,
a2,-0.11134306630505642,AMPLIF_FACTOR,
a3,13.892514464187414,Shutter,
a4,0.6029986617328092,UROOF,
a5,1.58543280463462,UWALL,
a6,-1.1814226092269484,USLAB,
a7,0.14554659480227006,UWIN,
a8,-0.8206803387166894,INFILTRATION_RATE,
a9,-0.14956103228873857,NATURAL_VENT_RATE,
a10,-5.00999307923232,MECHANICAL_VENT_RATE,
a11,0.0011490256005834976,BUILDING_WWR,BUILDING_WWR
a12,-0.04106629347874004,BUILDING_WWR,ASPECT_RATIO
a13,-0.0006003505479463087,BUILDING_WWR,AMPLIF_FACTOR
a14,0.48537998673665395,BUILDING_WWR,Shutter
a15,0.01587916140342263,BUILDING_WWR,UROOF
a16,-0.022355251913326192,BUILDING_WWR,UWALL
a17,-0.030336084214405062,BUILDING_WWR,USLAB
a18,0.000549049852964334,BUILDING_WWR,UWIN
a19,-0.048035877643065716,BUILDING_WWR,INFILTRATION_RATE
a20,-0.011960062882683364,BUILDING_WWR,NATURAL_VENT_RATE
a21,-0.0578523902027307,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,0.29686835518203014,ASPECT_RATIO,ASPECT_RATIO
a23,0.012045155623976789,ASPECT_RATIO,AMPLIF_FACTOR
a24,-3.4345909612980137,ASPECT_RATIO,Shutter
a25,-0.24792595238427545,ASPECT_RATIO,UROOF
a26,0.16715139774454343,ASPECT_RATIO,UWALL
a27,0.3205102328038275,ASPECT_RATIO,USLAB
a28,-0.013475407125312588,ASPECT_RATIO,UWIN
a29,0.6169457751022407,ASPECT_RATIO,INFILTRATION_RATE
a30,0.16358091920121187,ASPECT_RATIO,NATURAL_VENT_RATE
a31,0.643873230815865,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.0010338446514802646,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-0.12139989931885098,AMPLIF_FACTOR,Shutter
a34,-0.013183343191755625,AMPLIF_FACTOR,UROOF
a35,-0.013340701061708593,AMPLIF_FACTOR,UWALL
a36,0.01730951248376078,AMPLIF_FACTOR,USLAB
a37,-0.002064156951805174,AMPLIF_FACTOR,UWIN
a38,0.025325943461707023,AMPLIF_FACTOR,INFILTRATION_RATE
a39,0.015891038390118517,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,0.025784609171305095,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,1.372575194012115,Shutter,Shutter
a42,1.551332362697486,Shutter,UROOF
a43,-0.6980357622860308,Shutter,UWALL
a44,-2.8986656879667354,Shutter,USLAB
a45,0.03185518485332928,Shutter,UWIN
a46,-5.612799503577946,Shutter,INFILTRATION_RATE
a47,-2.231090631483501,Shutter,NATURAL_VENT_RATE
a48,-6.212170757020413,Shutter,MECHANICAL_VENT_RATE
a49,2.651508536830203,UROOF,UROOF
a50,-0.8199923866053407,UROOF,UWALL
a51,-0.47655598076019245,UROOF,USLAB
a52,-0.24657702312613416,UROOF,UWIN
a53,0.39754767282087156,UROOF,INFILTRATION_RATE
a54,-0.7810354972018458,UROOF,NATURAL_VENT_RATE
a55,-0.15937389734580004,UROOF,MECHANICAL_VENT_RATE
a56,0.4664638895011146,UWALL,UWALL
a57,-0.04925122278428873,UWALL,USLAB
a58,0.06899007977776428,UWALL,UWIN
a59,-0.06694526249792232,UWALL,INFILTRATION_RATE
a60,-0.11992472285104416,UWALL,NATURAL_VENT_RATE
a61,-0.47996888189368603,UWALL,MECHANICAL_VENT_RATE
a62,0.41565073795185137,USLAB,USLAB
a63,-0.02497043841545299,USLAB,UWIN
a64,0.3333357887914694,USLAB,INFILTRATION_RATE
a65,0.2121480435136049,USLAB,NATURAL_VENT_RATE
a66,0.559776120434191,USLAB,MECHANICAL_VENT_RATE
a67,0.05753872099453883,UWIN,UWIN
a68,-0.04323878604284248,UWIN,INFILTRATION_RATE
a69,-0.12766043656894133,UWIN,NATURAL_VENT_RATE
a70,0.18276557083249112,UWIN,MECHANICAL_VENT_RATE
a71,-0.8516144959395014,INFILTRATION_RATE,INFILTRATION_RATE
a72,0.24742801616850912,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,3.306487290729268,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,0.014231321694469945,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,2.496325405003705,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-0.5017123983510708,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
