coef,value,var1,var2
a0,106.81199766856416,BUILDING_WWR,
a1,-1082.64488878929,ASPECT_RATIO,
a2,-48.343397823062546,AMPLIF_FACTOR,
a3,14076.74002226602,Shutter,
a4,914.0354759575621,UROOF,
a5,-693.1494256389383,UWALL,
a6,-1317.0337893834924,USLAB,
a7,533.3465122814987,UWIN,
a8,-1712.6117099714045,INFILTRATION_RATE,
a9,45.60998148329807,NATURAL_VENT_RATE,
a10,-2333.35017024263,MECHANICAL_VENT_RATE,
a11,0.48894949250311903,BUILDING_WWR,BUILDING_WWR
a12,-20.67291965012661,BUILDING_WWR,ASPECT_RATIO
a13,-0.5317336768133885,BUILDING_WWR,AMPLIF_FACTOR
a14,231.74566227671238,BUILDING_WWR,Shutter
a15,-4.651557089022511,BUILDING_WWR,UROOF
a16,-11.628781996076142,BUILDING_WWR,UWALL
a17,-18.06348790989003,BUILDING_WWR,USLAB
a18,0.46223401468853353,BUILDING_WWR,UWIN
a19,-49.71160074478621,BUILDING_WWR,INFILTRATION_RATE
a20,-12.670114925909274,BUILDING_WWR,NATURAL_VENT_RATE
a21,-57.92061060703122,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,189.06031214527786,ASPECT_RATIO,ASPECT_RATIO
a23,7.12513863089805,ASPECT_RATIO,AMPLIF_FACTOR
a24,-1847.86924440134,ASPECT_RATIO,Shutter
a25,22.503309338133306,ASPECT_RATIO,UROOF
a26,151.34294619678303,ASPECT_RATIO,UWALL
a27,220.84392133122589,ASPECT_RATIO,USLAB
a28,-19.560726569806782,ASPECT_RATIO,UWIN
a29,588.1936331956117,ASPECT_RATIO,INFILTRATION_RATE
a30,207.12294238587899,ASPECT_RATIO,NATURAL_VENT_RATE
a31,576.4257617216603,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.3334527607545077,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-74.56497695444017,AMPLIF_FACTOR,Shutter
a34,-0.19811948387359735,AMPLIF_FACTOR,UROOF
a35,0.2818989608092579,AMPLIF_FACTOR,UWALL
a36,10.145250992215551,AMPLIF_FACTOR,USLAB
a37,-1.8481776372800596,AMPLIF_FACTOR,UWIN
a38,25.30864309356798,AMPLIF_FACTOR,INFILTRATION_RATE
a39,4.162877374979416,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,30.458427087388372,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,1727.0103194200099,Shutter,Shutter
a42,-668.0749913123898,Shutter,UROOF
a43,-1145.2760661166917,Shutter,UWALL
a44,-1949.8395659799128,Shutter,USLAB
a45,104.30387983435594,Shutter,UWIN
a46,-5495.250078676683,Shutter,INFILTRATION_RATE
a47,-1743.0903288923782,Shutter,NATURAL_VENT_RATE
a48,-6349.484376162329,Shutter,MECHANICAL_VENT_RATE
a49,797.6355124149504,UROOF,UROOF
a50,-272.4730681251697,UROOF,UWALL
a51,-466.431921234082,UROOF,USLAB
a52,-131.53538410776446,UROOF,UWIN
a53,-233.91724561421267,UROOF,INFILTRATION_RATE
a54,-83.40893379637623,UROOF,NATURAL_VENT_RATE
a55,112.00123526847116,UROOF,MECHANICAL_VENT_RATE
a56,209.69511213720602,UWALL,UWALL
a57,268.56136337738076,UWALL,USLAB
a58,23.41328387966246,UWALL,UWIN
a59,250.2002885644124,UWALL,INFILTRATION_RATE
a60,143.10254881317928,UWALL,NATURAL_VENT_RATE
a61,262.53120212163816,UWALL,MECHANICAL_VENT_RATE
a62,275.71634440644175,USLAB,USLAB
a63,-25.635382742811544,USLAB,UWIN
a64,546.2483483195535,USLAB,INFILTRATION_RATE
a65,237.09032064842881,USLAB,NATURAL_VENT_RATE
a66,1057.0345859311496,USLAB,MECHANICAL_VENT_RATE
a67,-23.430435238784412,UWIN,UWIN
a68,-184.46072884734008,UWIN,INFILTRATION_RATE
a69,-33.10105411487507,UWIN,NATURAL_VENT_RATE
a70,-220.03318005957686,UWIN,MECHANICAL_VENT_RATE
a71,523.9406398418157,INFILTRATION_RATE,INFILTRATION_RATE
a72,438.9840858307998,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,2857.5991352031538,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-299.90733745326133,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,802.9387774225693,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1487.858998374594,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
