coef,value,var1,var2
a0,83.65453856683462,BUILDING_WWR,
a1,-510.1768147582382,ASPECT_RATIO,
a2,-47.71605468303887,AMPLIF_FACTOR,
a3,8751.439960920387,Shutter,
a4,1103.0840663620436,UROOF,
a5,-10.539171482846648,UWALL,
a6,-2975.483995644693,USLAB,
a7,1159.1977428272621,UWIN,
a8,-1390.832812500625,INFILTRATION_RATE,
a9,536.8123229528419,NATURAL_VENT_RATE,
a10,-701.7985617256919,MECHANICAL_VENT_RATE,
a11,0.35890088359183014,BUILDING_WWR,BUILDING_WWR
a12,-8.214997919745237,BUILDING_WWR,ASPECT_RATIO
a13,-0.44070988757671614,BUILDING_WWR,AMPLIF_FACTOR
a14,115.16853551008509,BUILDING_WWR,Shutter
a15,-14.967719116677365,BUILDING_WWR,UROOF
a16,-2.7911053476354457,BUILDING_WWR,UWALL
a17,-19.91176248056948,BUILDING_WWR,USLAB
a18,0.38900050245393913,BUILDING_WWR,UWIN
a19,-26.300845739355623,BUILDING_WWR,INFILTRATION_RATE
a20,-9.789270299376085,BUILDING_WWR,NATURAL_VENT_RATE
a21,-41.200242663173896,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,53.06425462013124,ASPECT_RATIO,ASPECT_RATIO
a23,3.4141278340396184,ASPECT_RATIO,AMPLIF_FACTOR
a24,-710.9065274989313,ASPECT_RATIO,Shutter
a25,59.961724518752646,ASPECT_RATIO,UROOF
a26,20.567736193291125,ASPECT_RATIO,UWALL
a27,159.58600153454535,ASPECT_RATIO,USLAB
a28,-14.214531171555564,ASPECT_RATIO,UWIN
a29,184.9671420298647,ASPECT_RATIO,INFILTRATION_RATE
a30,108.93478617510527,ASPECT_RATIO,NATURAL_VENT_RATE
a31,263.6389010473903,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.3402772069025968,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-54.804039946223384,AMPLIF_FACTOR,Shutter
a34,-2.634602351790818,AMPLIF_FACTOR,UROOF
a35,-1.8564424375658746,AMPLIF_FACTOR,UWALL
a36,17.06656621556658,AMPLIF_FACTOR,USLAB
a37,-1.9249992677852106,AMPLIF_FACTOR,UWIN
a38,17.97261254845489,AMPLIF_FACTOR,INFILTRATION_RATE
a39,5.5848790002255555,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,22.33306632683326,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,1816.3591227234017,Shutter,Shutter
a42,-1010.350319876796,Shutter,UROOF
a43,-168.91235301287622,Shutter,UWALL
a44,-1970.0491634657876,Shutter,USLAB
a45,73.56665485308542,Shutter,UWIN
a46,-2484.6703891911357,Shutter,INFILTRATION_RATE
a47,-1147.908287742637,Shutter,NATURAL_VENT_RATE
a48,-4033.270309093365,Shutter,MECHANICAL_VENT_RATE
a49,333.88410711843335,UROOF,UROOF
a50,-13.068568692555687,UROOF,UWALL
a51,-513.8040999071649,UROOF,USLAB
a52,-72.0614661866698,UROOF,UWIN
a53,-352.68646822218284,UROOF,INFILTRATION_RATE
a54,55.07142173390778,UROOF,NATURAL_VENT_RATE
a55,389.5832121947732,UROOF,MECHANICAL_VENT_RATE
a56,64.37547556653544,UWALL,UWALL
a57,275.2119618565945,UWALL,USLAB
a58,-54.586519605949206,UWALL,UWIN
a59,-322.21811334323604,UWALL,INFILTRATION_RATE
a60,98.00042646786369,UWALL,NATURAL_VENT_RATE
a61,-138.96148431376906,UWALL,MECHANICAL_VENT_RATE
a62,592.1478173858314,USLAB,USLAB
a63,-48.92636060353095,USLAB,UWIN
a64,1123.1317536846266,USLAB,INFILTRATION_RATE
a65,341.68589478749004,USLAB,NATURAL_VENT_RATE
a66,1658.0952738258482,USLAB,MECHANICAL_VENT_RATE
a67,-98.30707341179573,UWIN,UWIN
a68,-282.55882791000374,UWIN,INFILTRATION_RATE
a69,-45.07444385559609,UWIN,NATURAL_VENT_RATE
a70,-553.6583089806547,UWIN,MECHANICAL_VENT_RATE
a71,625.4079254205782,INFILTRATION_RATE,INFILTRATION_RATE
a72,179.61183789375733,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,1348.5474990707714,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-465.6649276326076,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,154.072491822149,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1711.3940753505237,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
