coef,value,var1,var2
a0,113.14650958018152,BUILDING_WWR,
a1,-1179.3430869720196,ASPECT_RATIO,
a2,-46.59734894699608,AMPLIF_FACTOR,
a3,14142.14059226479,Shutter,
a4,666.629672218441,UROOF,
a5,-637.9875576999598,UWALL,
a6,129.67391895432925,USLAB,
a7,1069.4657967459607,UWIN,
a8,-6006.370100300866,INFILTRATION_RATE,
a9,1362.1275951306804,NATURAL_VENT_RATE,
a10,-7453.114451413289,MECHANICAL_VENT_RATE,
a11,0.6665159817971258,BUILDING_WWR,BUILDING_WWR
a12,-21.57888055536675,BUILDING_WWR,ASPECT_RATIO
a13,-0.7619628155292766,BUILDING_WWR,AMPLIF_FACTOR
a14,230.86291241949237,BUILDING_WWR,Shutter
a15,-6.774322567288374,BUILDING_WWR,UROOF
a16,-11.657735618478355,BUILDING_WWR,UWALL
a17,-5.2690993198839635,BUILDING_WWR,USLAB
a18,0.12844837016436372,BUILDING_WWR,UWIN
a19,-78.73596828704791,BUILDING_WWR,INFILTRATION_RATE
a20,-24.141330749895076,BUILDING_WWR,NATURAL_VENT_RATE
a21,-74.2759755570498,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,141.36531390155415,ASPECT_RATIO,ASPECT_RATIO
a23,9.54528802017012,ASPECT_RATIO,AMPLIF_FACTOR
a24,-1895.622763324395,ASPECT_RATIO,Shutter
a25,52.36066990317107,ASPECT_RATIO,UROOF
a26,144.8496452933798,ASPECT_RATIO,UWALL
a27,70.68281176578574,ASPECT_RATIO,USLAB
a28,-3.193539547582276,ASPECT_RATIO,UWIN
a29,992.9905416725853,ASPECT_RATIO,INFILTRATION_RATE
a30,320.9107702300013,ASPECT_RATIO,NATURAL_VENT_RATE
a31,934.3588333315704,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.33528997117457493,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-90.66388161941359,AMPLIF_FACTOR,Shutter
a34,-1.4783839894180346,AMPLIF_FACTOR,UROOF
a35,1.871489951555759,AMPLIF_FACTOR,UWALL
a36,3.5827761383488905,AMPLIF_FACTOR,USLAB
a37,-1.700386768837916,AMPLIF_FACTOR,UWIN
a38,40.82392402986261,AMPLIF_FACTOR,INFILTRATION_RATE
a39,10.118940098270286,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,46.738979783218554,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,4784.787644902153,Shutter,Shutter
a42,-585.7443196358249,Shutter,UROOF
a43,-1474.946345958473,Shutter,UWALL
a44,-431.3292871081053,Shutter,USLAB
a45,-105.49638012582204,Shutter,UWIN
a46,-9206.649457803522,Shutter,INFILTRATION_RATE
a47,-2688.867518651181,Shutter,NATURAL_VENT_RATE
a48,-9367.11471022213,Shutter,MECHANICAL_VENT_RATE
a49,-46.490423106643675,UROOF,UROOF
a50,84.01802893037188,UROOF,UWALL
a51,-67.31554805358178,UROOF,USLAB
a52,-3.857481111877405,UROOF,UWIN
a53,125.0041989371993,UROOF,INFILTRATION_RATE
a54,-125.7765406038643,UROOF,NATURAL_VENT_RATE
a55,53.1607932328497,UROOF,MECHANICAL_VENT_RATE
a56,-4.980130650964838,UWALL,UWALL
a57,-10.139054846846648,UWALL,USLAB
a58,-34.47328785901868,UWALL,UWIN
a59,918.9764295046905,UWALL,INFILTRATION_RATE
a60,78.37775320098683,UWALL,NATURAL_VENT_RATE
a61,1472.6864971558211,UWALL,MECHANICAL_VENT_RATE
a62,-64.04952117274502,USLAB,USLAB
a63,16.935933969012012,USLAB,UWIN
a64,290.30939235538006,USLAB,INFILTRATION_RATE
a65,-17.609882495872284,USLAB,NATURAL_VENT_RATE
a66,366.53012563478023,USLAB,MECHANICAL_VENT_RATE
a67,-109.45927736084286,UWIN,UWIN
a68,-316.4498339692831,UWIN,INFILTRATION_RATE
a69,-164.75418922793278,UWIN,NATURAL_VENT_RATE
a70,-59.12962797571706,UWIN,MECHANICAL_VENT_RATE
a71,1927.6077467953116,INFILTRATION_RATE,INFILTRATION_RATE
a72,1211.7634251769502,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,7546.962626385832,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-580.7084861379163,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,1061.0277579346657,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,537.9436542259633,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
