coef,value,var1,var2
a0,124.27656541550134,BUILDING_WWR,
a1,-1469.6175304780693,ASPECT_RATIO,
a2,-50.85217317614129,AMPLIF_FACTOR,
a3,16717.136932700767,Shutter,
a4,948.8353889844669,UROOF,
a5,-610.5704450469557,UWALL,
a6,-1516.628469336919,USLAB,
a7,603.9076318648677,UWIN,
a8,-2066.977610150424,INFILTRATION_RATE,
a9,153.31830816796466,NATURAL_VENT_RATE,
a10,-2354.558616129461,MECHANICAL_VENT_RATE,
a11,0.5138405066125484,BUILDING_WWR,BUILDING_WWR
a12,-24.645800608534564,BUILDING_WWR,ASPECT_RATIO
a13,-0.5430931041271947,BUILDING_WWR,AMPLIF_FACTOR
a14,262.4101557672865,BUILDING_WWR,Shutter
a15,-6.6471847092960274,BUILDING_WWR,UROOF
a16,-13.09015261221311,BUILDING_WWR,UWALL
a17,-19.347926724014428,BUILDING_WWR,USLAB
a18,0.33129495511280993,BUILDING_WWR,UWIN
a19,-54.703049059590455,BUILDING_WWR,INFILTRATION_RATE
a20,-13.763661700184912,BUILDING_WWR,NATURAL_VENT_RATE
a21,-61.59252795101099,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,242.7690550397315,ASPECT_RATIO,ASPECT_RATIO
a23,8.6835473540755,ASPECT_RATIO,AMPLIF_FACTOR
a24,-2283.789130242236,ASPECT_RATIO,Shutter
a25,43.19781181072432,ASPECT_RATIO,UROOF
a26,177.264840044582,ASPECT_RATIO,UWALL
a27,273.5525292361962,ASPECT_RATIO,USLAB
a28,-19.622204749610745,ASPECT_RATIO,UWIN
a29,722.5639722497168,ASPECT_RATIO,INFILTRATION_RATE
a30,255.4596233687767,ASPECT_RATIO,NATURAL_VENT_RATE
a31,714.9214723925703,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.3335885450903646,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-77.48732428144922,AMPLIF_FACTOR,Shutter
a34,-0.7914226458269695,AMPLIF_FACTOR,UROOF
a35,-0.546833912566342,AMPLIF_FACTOR,UWALL
a36,10.593238312848825,AMPLIF_FACTOR,USLAB
a37,-2.03527909127115,AMPLIF_FACTOR,UWIN
a38,24.835159339155325,AMPLIF_FACTOR,INFILTRATION_RATE
a39,5.19095239026683,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,31.749734331958734,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,1524.641897668845,Shutter,Shutter
a42,-885.377049364432,Shutter,UROOF
a43,-1255.2718092616824,Shutter,UWALL
a44,-2206.960834553914,Shutter,USLAB
a45,105.40708681772367,Shutter,UWIN
a46,-6155.2911001419525,Shutter,INFILTRATION_RATE
a47,-1892.1569591596608,Shutter,NATURAL_VENT_RATE
a48,-7155.883075650937,Shutter,MECHANICAL_VENT_RATE
a49,814.0931136929916,UROOF,UROOF
a50,-267.03078723592444,UROOF,UWALL
a51,-508.436011873025,UROOF,USLAB
a52,-144.58618944143927,UROOF,UWIN
a53,-175.43626541363687,UROOF,INFILTRATION_RATE
a54,-56.93794270781086,UROOF,NATURAL_VENT_RATE
a55,90.6700280588716,UROOF,MECHANICAL_VENT_RATE
a56,225.81513056883796,UWALL,UWALL
a57,283.59134148736575,UWALL,USLAB
a58,23.92441734986005,UWALL,UWIN
a59,180.809032139769,UWALL,INFILTRATION_RATE
a60,146.33305943153505,UWALL,NATURAL_VENT_RATE
a61,194.5483099839242,UWALL,MECHANICAL_VENT_RATE
a62,301.978171177764,USLAB,USLAB
a63,-21.00332401001924,USLAB,UWIN
a64,589.3000767566455,USLAB,INFILTRATION_RATE
a65,252.0076407219849,USLAB,NATURAL_VENT_RATE
a66,1200.2716896137674,USLAB,MECHANICAL_VENT_RATE
a67,-27.997252431095376,UWIN,UWIN
a68,-217.8737405165989,UWIN,INFILTRATION_RATE
a69,-34.31193875721033,UWIN,NATURAL_VENT_RATE
a70,-249.55726617082212,UWIN,MECHANICAL_VENT_RATE
a71,811.0996437010509,INFILTRATION_RATE,INFILTRATION_RATE
a72,503.88861277930346,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,2797.723309038164,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-393.7181093675199,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,744.4788328822286,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1544.5627743801972,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
