coef,value,var1,var2
a0,0.0,,
a1,72.82097118273832,BUILDING_WWR,
a2,-684.8119581608471,ASPECT_RATIO,
a3,-64.18823712850838,AMPLIF_FACTOR,
a4,8609.833376374541,Shutter,
a5,54.49119962519852,UROOF,
a6,-959.7136735550827,UWALL,
a7,-3643.4650894450347,USLAB,
a8,579.7183217866223,UWIN,
a9,-2738.25054053336,INFILTRATION_RATE,
a10,-1365.3635070868338,NATURAL_VENT_RATE,
a11,-3217.0678005811565,MECHANICAL_VENT_RATE,
a12,0.33807254654655594,BUILDING_WWR,BUILDING_WWR
a13,-9.59364882582667,BUILDING_WWR,ASPECT_RATIO
a14,-0.3387782734076268,BUILDING_WWR,AMPLIF_FACTOR
a15,110.74663216096835,BUILDING_WWR,Shutter
a16,-13.061406920305728,BUILDING_WWR,UROOF
a17,-1.7744344125977136,BUILDING_WWR,UWALL
a18,-17.393638907671345,BUILDING_WWR,USLAB
a19,0.7507440486014474,BUILDING_WWR,UWIN
a20,-23.622417358616218,BUILDING_WWR,INFILTRATION_RATE
a21,-8.46655586298678,BUILDING_WWR,NATURAL_VENT_RATE
a22,-37.84337388075289,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,72.58063274248963,ASPECT_RATIO,ASPECT_RATIO
a24,4.442785599472245,ASPECT_RATIO,AMPLIF_FACTOR
a25,-850.1981863921122,ASPECT_RATIO,Shutter
a26,81.43406752768817,ASPECT_RATIO,UROOF
a27,28.944984389524677,ASPECT_RATIO,UWALL
a28,190.30783915987357,ASPECT_RATIO,USLAB
a29,-16.951863661896823,ASPECT_RATIO,UWIN
a30,235.3999413545071,ASPECT_RATIO,INFILTRATION_RATE
a31,108.64807511858112,ASPECT_RATIO,NATURAL_VENT_RATE
a32,362.47947280339554,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.34103872748073627,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-49.94638410010157,AMPLIF_FACTOR,Shutter
a35,-2.7753844465614748,AMPLIF_FACTOR,UROOF
a36,-1.4536756295174769,AMPLIF_FACTOR,UWALL
a37,16.984176421201028,AMPLIF_FACTOR,USLAB
a38,-0.7162989830662809,AMPLIF_FACTOR,UWIN
a39,20.476037814457413,AMPLIF_FACTOR,INFILTRATION_RATE
a40,6.624033355109532,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,27.304952151511316,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,1570.1815506399162,Shutter,Shutter
a43,-952.4753227996965,Shutter,UROOF
a44,-136.36015721894813,Shutter,UWALL
a45,-1893.8102902293354,Shutter,USLAB
a46,88.1969900041205,Shutter,UWIN
a47,-2432.6195129344405,Shutter,INFILTRATION_RATE
a48,-963.4677189766347,Shutter,NATURAL_VENT_RATE
a49,-3767.039294140876,Shutter,MECHANICAL_VENT_RATE
a50,394.04335808699307,UROOF,UROOF
a51,70.40347695381865,UROOF,UWALL
a52,-468.30400605473767,UROOF,USLAB
a53,-13.87329740352493,UROOF,UWIN
a54,-194.8597371007422,UROOF,INFILTRATION_RATE
a55,214.52986071966092,UROOF,NATURAL_VENT_RATE
a56,552.9473509256112,UROOF,MECHANICAL_VENT_RATE
a57,144.36383985787876,UWALL,UWALL
a58,277.9433385106293,UWALL,USLAB
a59,-0.3823737110851937,UWALL,UWIN
a60,-334.52413234231676,UWALL,INFILTRATION_RATE
a61,308.9941817139587,UWALL,NATURAL_VENT_RATE
a62,-17.604328785673758,UWALL,MECHANICAL_VENT_RATE
a63,622.5956417014248,USLAB,USLAB
a64,-29.08905445006903,USLAB,UWIN
a65,1182.2719367483417,USLAB,INFILTRATION_RATE
a66,480.0417172801641,USLAB,NATURAL_VENT_RATE
a67,1623.600350539625,USLAB,MECHANICAL_VENT_RATE
a68,-59.28542702600119,UWIN,UWIN
a69,-273.5887567268464,UWIN,INFILTRATION_RATE
a70,-1.8923694385283625,UWIN,NATURAL_VENT_RATE
a71,-435.6930194326802,UWIN,MECHANICAL_VENT_RATE
a72,1033.9830493032396,INFILTRATION_RATE,INFILTRATION_RATE
a73,313.0257505388656,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,1434.5876044117804,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-191.6738465686296,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,593.9543097947255,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-375.3754520688087,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
