coef,value,var1,var2
a0,0.0,,
a1,89.19232754302736,BUILDING_WWR,
a2,-703.5379537998771,ASPECT_RATIO,
a3,-72.55319311424438,AMPLIF_FACTOR,
a4,9066.790203120237,Shutter,
a5,-131.58960568429148,UROOF,
a6,-995.1469198034703,UWALL,
a7,-1846.7560392524995,USLAB,
a8,131.43509238652192,UWIN,
a9,-3458.6448857260066,INFILTRATION_RATE,
a10,-1728.5311732988357,NATURAL_VENT_RATE,
a11,-5398.631161383317,MECHANICAL_VENT_RATE,
a12,0.4396986767065414,BUILDING_WWR,BUILDING_WWR
a13,-13.53382519294783,BUILDING_WWR,ASPECT_RATIO
a14,-0.4664612207147325,BUILDING_WWR,AMPLIF_FACTOR
a15,172.6561197091949,BUILDING_WWR,Shutter
a16,-7.482128810685822,BUILDING_WWR,UROOF
a17,-6.718376560256161,BUILDING_WWR,UWALL
a18,-15.289643122174283,BUILDING_WWR,USLAB
a19,0.7615480466778166,BUILDING_WWR,UWIN
a20,-47.19453680851302,BUILDING_WWR,INFILTRATION_RATE
a21,-15.148753971092162,BUILDING_WWR,NATURAL_VENT_RATE
a22,-57.68455356496753,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,96.42700845572888,ASPECT_RATIO,ASPECT_RATIO
a24,5.028163905512656,ASPECT_RATIO,AMPLIF_FACTOR
a25,-1190.8829348380118,ASPECT_RATIO,Shutter
a26,42.60487538657429,ASPECT_RATIO,UROOF
a27,82.99705619446593,ASPECT_RATIO,UWALL
a28,161.39002385935305,ASPECT_RATIO,USLAB
a29,-17.094245935177018,ASPECT_RATIO,UWIN
a30,444.4709974151704,ASPECT_RATIO,INFILTRATION_RATE
a31,167.1990485116233,ASPECT_RATIO,NATURAL_VENT_RATE
a32,511.1324100995831,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.448426053191497,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-59.06877356142013,AMPLIF_FACTOR,Shutter
a35,-0.22627802838314892,AMPLIF_FACTOR,UROOF
a36,0.07396058722565613,AMPLIF_FACTOR,UWALL
a37,10.904847962512576,AMPLIF_FACTOR,USLAB
a38,-0.8054449106021124,AMPLIF_FACTOR,UWIN
a39,33.276195472362815,AMPLIF_FACTOR,INFILTRATION_RATE
a40,8.857224189213866,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,35.479857081957334,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,2290.3917180729677,Shutter,Shutter
a43,-517.9552393605524,Shutter,UROOF
a44,-549.239313224165,Shutter,UWALL
a45,-1473.5594987055865,Shutter,USLAB
a46,101.08741533122156,Shutter,UWIN
a47,-4718.77686015564,Shutter,INFILTRATION_RATE
a48,-1552.3599155589643,Shutter,NATURAL_VENT_RATE
a49,-5310.322543367369,Shutter,MECHANICAL_VENT_RATE
a50,815.8336798187179,UROOF,UROOF
a51,-227.223361902816,UROOF,UWALL
a52,-426.3774900279203,UROOF,USLAB
a53,-60.15957471629099,UROOF,UWIN
a54,-49.343965787777165,UROOF,INFILTRATION_RATE
a55,179.0124530174205,UROOF,NATURAL_VENT_RATE
a56,603.174518992071,UROOF,MECHANICAL_VENT_RATE
a57,178.46058870381285,UWALL,UWALL
a58,171.36255642832515,UWALL,USLAB
a59,53.79674133516295,UWALL,UWIN
a60,170.23988522373483,UWALL,INFILTRATION_RATE
a61,238.3405381142386,UWALL,NATURAL_VENT_RATE
a62,318.6962971894435,UWALL,MECHANICAL_VENT_RATE
a63,310.9928359221003,USLAB,USLAB
a64,-15.956556710713386,USLAB,UWIN
a65,766.9289640335027,USLAB,INFILTRATION_RATE
a66,383.5729137339331,USLAB,NATURAL_VENT_RATE
a67,1120.2411515149574,USLAB,MECHANICAL_VENT_RATE
a68,-2.7345001580665667,UWIN,UWIN
a69,-178.5940406852912,UWIN,INFILTRATION_RATE
a70,-9.619795296553662,UWIN,NATURAL_VENT_RATE
a71,-165.8197345452661,UWIN,MECHANICAL_VENT_RATE
a72,871.175975769183,INFILTRATION_RATE,INFILTRATION_RATE
a73,760.7999323373663,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,3713.7952335261057,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-34.88467135461792,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,1491.0607978691803,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-251.1774121840345,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
