coef,value,var1,var2
a0,0.0,,
a1,2508.210703176386,BUILDING_WWR,
a2,-1386.0289643676101,ASPECT_RATIO,
a3,-734.5701334600651,AMPLIF_FACTOR,
a4,3736.7205109095216,Shutter,
a5,-724.863679062621,UROOF,
a6,-215.17623001169045,UWALL,
a7,-2351.8537902319094,USLAB,
a8,-38.17142234856169,UWIN,
a9,-758.3528061173066,INFILTRATION_RATE,
a10,-296.13359760925493,NATURAL_VENT_RATE,
a11,-491.812113087145,MECHANICAL_VENT_RATE,
a12,235.59829827219653,BUILDING_WWR,BUILDING_WWR
a13,-515.6321326887762,BUILDING_WWR,ASPECT_RATIO
a14,-188.5468345601414,BUILDING_WWR,AMPLIF_FACTOR
a15,1724.9607468467962,BUILDING_WWR,Shutter
a16,-497.86491546323293,BUILDING_WWR,UROOF
a17,-134.15775700401912,BUILDING_WWR,UWALL
a18,-685.3517896589309,BUILDING_WWR,USLAB
a19,23.124848280371765,BUILDING_WWR,UWIN
a20,-211.17594347561823,BUILDING_WWR,INFILTRATION_RATE
a21,-80.10453171348036,BUILDING_WWR,NATURAL_VENT_RATE
a22,-169.66543194468164,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,255.58224387619708,ASPECT_RATIO,ASPECT_RATIO
a24,179.95809261400848,ASPECT_RATIO,AMPLIF_FACTOR
a25,-894.0339610123195,ASPECT_RATIO,Shutter
a26,169.12740816968733,ASPECT_RATIO,UROOF
a27,119.13425399418645,ASPECT_RATIO,UWALL
a28,574.5627815931534,ASPECT_RATIO,USLAB
a29,-24.208812429121053,ASPECT_RATIO,UWIN
a30,185.0908596596181,ASPECT_RATIO,INFILTRATION_RATE
a31,80.11624051697117,ASPECT_RATIO,NATURAL_VENT_RATE
a32,144.61555851926266,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,94.1646554541137,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-400.7432674984171,AMPLIF_FACTOR,Shutter
a35,-3.412910789061584,AMPLIF_FACTOR,UROOF
a36,11.401007710235888,AMPLIF_FACTOR,UWALL
a37,345.3385599038584,AMPLIF_FACTOR,USLAB
a38,-3.8573398005519124,AMPLIF_FACTOR,UWIN
a39,103.64588932517196,AMPLIF_FACTOR,INFILTRATION_RATE
a40,32.37233395458901,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,73.73112303041387,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,277.10242530363877,Shutter,Shutter
a43,-568.382653610194,Shutter,UROOF
a44,-226.12247770686383,Shutter,UWALL
a45,-1263.0434754895975,Shutter,USLAB
a46,68.75801384678778,Shutter,UWIN
a47,-381.52465194747174,Shutter,INFILTRATION_RATE
a48,-171.22700428646834,Shutter,NATURAL_VENT_RATE
a49,-320.8054926028599,Shutter,MECHANICAL_VENT_RATE
a50,448.2048344162931,UROOF,UROOF
a51,107.48634860431184,UROOF,UWALL
a52,-342.5421839523626,UROOF,USLAB
a53,45.02067105512708,UROOF,UWIN
a54,37.549856296485814,UROOF,INFILTRATION_RATE
a55,56.369525306177366,UROOF,NATURAL_VENT_RATE
a56,44.6409700694293,UROOF,MECHANICAL_VENT_RATE
a57,193.60948035473666,UWALL,UWALL
a58,460.44427490767725,UWALL,USLAB
a59,-20.397998105657962,UWALL,UWIN
a60,-52.07928066210411,UWALL,INFILTRATION_RATE
a61,131.13179670359716,UWALL,NATURAL_VENT_RATE
a62,35.43370369227529,UWALL,MECHANICAL_VENT_RATE
a63,925.146375752857,USLAB,USLAB
a64,-29.194325589802588,USLAB,UWIN
a65,399.2052373413783,USLAB,INFILTRATION_RATE
a66,227.04077038758965,USLAB,NATURAL_VENT_RATE
a67,320.08053637879425,USLAB,MECHANICAL_VENT_RATE
a68,-102.40975461499085,UWIN,UWIN
a69,-122.2977549963536,UWIN,INFILTRATION_RATE
a70,-0.6859595533134666,UWIN,NATURAL_VENT_RATE
a71,-95.35968886788314,UWIN,MECHANICAL_VENT_RATE
a72,89.73924891512547,INFILTRATION_RATE,INFILTRATION_RATE
a73,36.881708446386256,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,74.14877464574397,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-28.798336644646668,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,-0.12231634269181768,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-58.056713278859036,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
