coef,value,var1,var2
a0,0.0,,
a1,127.91459995189471,BUILDING_WWR,
a2,-1873.6467825932948,ASPECT_RATIO,
a3,-70.60065623472892,AMPLIF_FACTOR,
a4,17809.354590594772,Shutter,
a5,-477.3477603454942,UROOF,
a6,-1907.48539639685,UWALL,
a7,-650.3663639822295,USLAB,
a8,72.40994141189759,UWIN,
a9,-10503.530259107107,INFILTRATION_RATE,
a10,-916.3981269008912,NATURAL_VENT_RATE,
a11,-12459.146609528532,MECHANICAL_VENT_RATE,
a12,0.6854018137681521,BUILDING_WWR,BUILDING_WWR
a13,-28.59566772708712,BUILDING_WWR,ASPECT_RATIO
a14,-0.663805853890409,BUILDING_WWR,AMPLIF_FACTOR
a15,266.86808872348615,BUILDING_WWR,Shutter
a16,-7.523542580253718,BUILDING_WWR,UROOF
a17,-11.09495652989591,BUILDING_WWR,UWALL
a18,-4.731389590273068,BUILDING_WWR,USLAB
a19,0.34990585904159843,BUILDING_WWR,UWIN
a20,-81.00950172736492,BUILDING_WWR,INFILTRATION_RATE
a21,-27.26181115818187,BUILDING_WWR,NATURAL_VENT_RATE
a22,-73.81315741953827,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,262.67847752680404,ASPECT_RATIO,ASPECT_RATIO
a24,11.789640055641541,ASPECT_RATIO,AMPLIF_FACTOR
a25,-2653.7440642874676,ASPECT_RATIO,Shutter
a26,80.97150585891455,ASPECT_RATIO,UROOF
a27,170.6425317118878,ASPECT_RATIO,UWALL
a28,84.24441145137482,ASPECT_RATIO,USLAB
a29,-5.816333047992032,ASPECT_RATIO,UWIN
a30,1336.4467253233424,ASPECT_RATIO,INFILTRATION_RATE
a31,432.2117881254829,ASPECT_RATIO,NATURAL_VENT_RATE
a32,1255.7367797725508,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.35120820198562797,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-93.41796573832198,AMPLIF_FACTOR,Shutter
a35,-1.043765866758804,AMPLIF_FACTOR,UROOF
a36,0.9241615176561027,AMPLIF_FACTOR,UWALL
a37,3.932467109274512,AMPLIF_FACTOR,USLAB
a38,-1.2548249924739139,AMPLIF_FACTOR,UWIN
a39,48.3528982669377,AMPLIF_FACTOR,INFILTRATION_RATE
a40,13.880733587491704,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,50.91877153630685,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,4335.310946578296,Shutter,Shutter
a43,-707.6495230688769,Shutter,UROOF
a44,-1486.0344135908003,Shutter,UWALL
a45,-488.1518300078681,Shutter,USLAB
a46,-61.8563741636691,Shutter,UWIN
a47,-10348.076259526688,Shutter,INFILTRATION_RATE
a48,-3158.7544579025885,Shutter,NATURAL_VENT_RATE
a49,-10098.49076261454,Shutter,MECHANICAL_VENT_RATE
a50,79.20170004160946,UROOF,UROOF
a51,176.55914441311324,UROOF,UWALL
a52,-46.477114730349285,UROOF,USLAB
a53,56.86349121235071,UROOF,UWIN
a54,348.75066523098644,UROOF,INFILTRATION_RATE
a55,22.26291059612049,UROOF,NATURAL_VENT_RATE
a56,70.50986693013135,UROOF,MECHANICAL_VENT_RATE
a57,184.21270507842792,UWALL,UWALL
a58,-2.1294579501336557,UWALL,USLAB
a59,23.854386114996714,UWALL,UWIN
a60,1152.9305757242353,UWALL,INFILTRATION_RATE
a61,224.90303694764407,UWALL,NATURAL_VENT_RATE
a62,1419.451459368326,UWALL,MECHANICAL_VENT_RATE
a63,23.207877336702666,USLAB,USLAB
a64,48.71933686872535,USLAB,UWIN
a65,410.5143844028928,USLAB,INFILTRATION_RATE
a66,61.378024133395684,USLAB,NATURAL_VENT_RATE
a67,547.2770094741164,USLAB,MECHANICAL_VENT_RATE
a68,-24.470376047335094,UWIN,UWIN
a69,-257.0865952306285,UWIN,INFILTRATION_RATE
a70,-36.621148269288824,UWIN,NATURAL_VENT_RATE
a71,40.19843425930583,UWIN,MECHANICAL_VENT_RATE
a72,3599.939618510153,INFILTRATION_RATE,INFILTRATION_RATE
a73,1604.3313373592011,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,8825.394786692903,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-207.68482133059115,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,1825.6974640927842,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,3226.0123435201317,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
