coef,value,var1,var2
a0,0.0,,
a1,96.71569358214197,BUILDING_WWR,
a2,-1303.575153773449,ASPECT_RATIO,
a3,-73.13512409410478,AMPLIF_FACTOR,
a4,13525.41359832467,Shutter,
a5,-544.9382011350829,UROOF,
a6,-1505.8913893453068,UWALL,
a7,-2000.9962050883375,USLAB,
a8,121.89729210699689,UWIN,
a9,-3782.2068762616427,INFILTRATION_RATE,
a10,-1501.106615268406,NATURAL_VENT_RATE,
a11,-4935.416187978276,MECHANICAL_VENT_RATE,
a12,0.4775374265671246,BUILDING_WWR,BUILDING_WWR
a13,-21.8770300183941,BUILDING_WWR,ASPECT_RATIO
a14,-0.43926560862273334,BUILDING_WWR,AMPLIF_FACTOR
a15,223.9045593253544,BUILDING_WWR,Shutter
a16,-3.9293342683805577,BUILDING_WWR,UROOF
a17,-9.990212700855913,BUILDING_WWR,UWALL
a18,-16.351949192560255,BUILDING_WWR,USLAB
a19,0.6665087757210344,BUILDING_WWR,UWIN
a20,-44.83416302043193,BUILDING_WWR,INFILTRATION_RATE
a21,-11.98778814403147,BUILDING_WWR,NATURAL_VENT_RATE
a22,-51.95862504223328,BUILDING_WWR,MECHANICAL_VENT_RATE
a23,223.4656608950378,ASPECT_RATIO,ASPECT_RATIO
a24,7.818113748003327,ASPECT_RATIO,AMPLIF_FACTOR
a25,-2025.3162862051524,ASPECT_RATIO,Shutter
a26,49.14447833568468,ASPECT_RATIO,UROOF
a27,157.09146706503384,ASPECT_RATIO,UWALL
a28,240.30274292999553,ASPECT_RATIO,USLAB
a29,-21.8526995205782,ASPECT_RATIO,UWIN
a30,662.0722592279378,ASPECT_RATIO,INFILTRATION_RATE
a31,203.58712814768614,ASPECT_RATIO,NATURAL_VENT_RATE
a32,670.1712144246197,ASPECT_RATIO,MECHANICAL_VENT_RATE
a33,0.3659410522145663,AMPLIF_FACTOR,AMPLIF_FACTOR
a34,-70.10174546996495,AMPLIF_FACTOR,Shutter
a35,1.263805619267714,AMPLIF_FACTOR,UROOF
a36,1.4887982359200578,AMPLIF_FACTOR,UWALL
a37,10.801396718544538,AMPLIF_FACTOR,USLAB
a38,-0.6775697468501676,AMPLIF_FACTOR,UWIN
a39,30.259859904091172,AMPLIF_FACTOR,INFILTRATION_RATE
a40,7.524274247107314,AMPLIF_FACTOR,NATURAL_VENT_RATE
a41,34.23909362472932,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a42,1646.429588128135,Shutter,Shutter
a43,-620.559640665091,Shutter,UROOF
a44,-1027.6207222190083,Shutter,UWALL
a45,-1855.0581841093494,Shutter,USLAB
a46,106.74528161523267,Shutter,UWIN
a47,-5260.718114699754,Shutter,INFILTRATION_RATE
a48,-1552.9762984972092,Shutter,NATURAL_VENT_RATE
a49,-5938.495088878659,Shutter,MECHANICAL_VENT_RATE
a50,892.5906073037108,UROOF,UROOF
a51,-161.1717024978459,UROOF,UWALL
a52,-381.8058790250652,UROOF,USLAB
a53,-60.42069373863745,UROOF,UWIN
a54,55.78591664019709,UROOF,INFILTRATION_RATE
a55,111.22905021208643,UROOF,NATURAL_VENT_RATE
a56,320.83715451826123,UROOF,MECHANICAL_VENT_RATE
a57,242.77790935535967,UWALL,UWALL
a58,249.29065762396556,UWALL,USLAB
a59,56.22401722583436,UWALL,UWIN
a60,289.5561198316585,UWALL,INFILTRATION_RATE
a61,293.58851467100584,UWALL,NATURAL_VENT_RATE
a62,432.6069585525834,UWALL,MECHANICAL_VENT_RATE
a63,307.78082013116796,USLAB,USLAB
a64,-9.772571678939045,USLAB,UWIN
a65,676.0546881585549,USLAB,INFILTRATION_RATE
a66,374.35974114150144,USLAB,NATURAL_VENT_RATE
a67,1053.2285570283075,USLAB,MECHANICAL_VENT_RATE
a68,-3.9450031969263364,UWIN,UWIN
a69,-174.94836409685308,UWIN,INFILTRATION_RATE
a70,-7.572130565750172,UWIN,NATURAL_VENT_RATE
a71,-134.09813268859278,UWIN,MECHANICAL_VENT_RATE
a72,937.4715472300495,INFILTRATION_RATE,INFILTRATION_RATE
a73,593.8858523363062,INFILTRATION_RATE,NATURAL_VENT_RATE
a74,3326.0514784238617,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a75,-118.55378158758947,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a76,1122.934364077021,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a77,-467.87985826425745,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
