coef,value,var1,var2
a0,118.75267220723741,BUILDING_WWR,
a1,-1332.3787154266631,ASPECT_RATIO,
a2,-45.234549914034794,AMPLIF_FACTOR,
a3,12845.616984271614,Shutter,
a4,1144.0815999399981,UROOF,
a5,-78.80462491977697,UWALL,
a6,-1516.021953815995,USLAB,
a7,605.561036442094,UWIN,
a8,-2475.0775469943706,INFILTRATION_RATE,
a9,-113.48590132217834,NATURAL_VENT_RATE,
a10,-3199.3118573480933,MECHANICAL_VENT_RATE,
a11,0.4568782586158546,BUILDING_WWR,BUILDING_WWR
a12,-21.59792365977763,BUILDING_WWR,ASPECT_RATIO
a13,-0.5066696264073016,BUILDING_WWR,AMPLIF_FACTOR
a14,194.88623076110457,BUILDING_WWR,Shutter
a15,-10.813700153427646,BUILDING_WWR,UROOF
a16,-8.531521039338966,BUILDING_WWR,UWALL
a17,-16.88562237878243,BUILDING_WWR,USLAB
a18,0.45392079389782225,BUILDING_WWR,UWIN
a19,-52.474058181896936,BUILDING_WWR,INFILTRATION_RATE
a20,-16.477024273898564,BUILDING_WWR,NATURAL_VENT_RATE
a21,-63.84127805968163,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,201.65896909130254,ASPECT_RATIO,ASPECT_RATIO
a23,8.509981599216218,ASPECT_RATIO,AMPLIF_FACTOR
a24,-1932.799620354051,ASPECT_RATIO,Shutter
a25,94.05945815089459,ASPECT_RATIO,UROOF
a26,95.78127461069522,ASPECT_RATIO,UWALL
a27,240.5178482097675,ASPECT_RATIO,USLAB
a28,-18.48870669132397,ASPECT_RATIO,UWIN
a29,677.9619093680782,ASPECT_RATIO,INFILTRATION_RATE
a30,262.444420160155,ASPECT_RATIO,NATURAL_VENT_RATE
a31,756.5430466932964,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.2662996948154728,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-67.5057612986493,AMPLIF_FACTOR,Shutter
a34,-2.0970717086852346,AMPLIF_FACTOR,UROOF
a35,-1.3483655554855432,AMPLIF_FACTOR,UWALL
a36,10.02715158719684,AMPLIF_FACTOR,USLAB
a37,-2.289167300801637,AMPLIF_FACTOR,UWIN
a38,25.614938012216044,AMPLIF_FACTOR,INFILTRATION_RATE
a39,5.639880848134453,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,33.59966444668589,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,1985.1658884873773,Shutter,Shutter
a42,-822.6335765016396,Shutter,UROOF
a43,-620.233913965094,Shutter,UWALL
a44,-1709.9414410328855,Shutter,USLAB
a45,81.83987131230344,Shutter,UWIN
a46,-5337.723181303862,Shutter,INFILTRATION_RATE
a47,-1811.8584327313674,Shutter,NATURAL_VENT_RATE
a48,-6143.2172486375,Shutter,MECHANICAL_VENT_RATE
a49,711.9598381603532,UROOF,UROOF
a50,-286.02305230967147,UROOF,UWALL
a51,-551.3085141588888,UROOF,USLAB
a52,-131.34315445365667,UROOF,UWIN
a53,-297.9985335847038,UROOF,INFILTRATION_RATE
a54,41.152952642126365,UROOF,NATURAL_VENT_RATE
a55,375.56456562412023,UROOF,MECHANICAL_VENT_RATE
a56,140.98750387793734,UWALL,UWALL
a57,178.96061226105257,UWALL,USLAB
a58,17.16884921341773,UWALL,UWIN
a59,51.68451583999604,UWALL,INFILTRATION_RATE
a60,69.2177204895388,UWALL,NATURAL_VENT_RATE
a61,37.642571513089024,UWALL,MECHANICAL_VENT_RATE
a62,308.09276236709275,USLAB,USLAB
a63,-31.68342905382167,USLAB,UWIN
a64,770.7140621999928,USLAB,INFILTRATION_RATE
a65,273.2536274608992,USLAB,NATURAL_VENT_RATE
a66,1204.5514816717482,USLAB,MECHANICAL_VENT_RATE
a67,-22.550585273223987,UWIN,UWIN
a68,-210.42641028378605,UWIN,INFILTRATION_RATE
a69,-47.268380126040256,UWIN,NATURAL_VENT_RATE
a70,-263.7266536502167,UWIN,MECHANICAL_VENT_RATE
a71,918.4112134110661,INFILTRATION_RATE,INFILTRATION_RATE
a72,622.4749854788201,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,3226.278090664316,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-301.7589799669199,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,991.8982923836022,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-1119.1005188565146,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
