coef,value,var1,var2
a0,98.05390562222782,BUILDING_WWR,
a1,-922.4433122561022,ASPECT_RATIO,
a2,-49.64291213205044,AMPLIF_FACTOR,
a3,10854.495058991291,Shutter,
a4,1057.5824627437553,UROOF,
a5,212.64621804040644,UWALL,
a6,-3288.1238508766464,USLAB,
a7,1336.9009748498308,UWIN,
a8,-1767.614606821642,INFILTRATION_RATE,
a9,925.4310783987651,NATURAL_VENT_RATE,
a10,-930.0093699469863,MECHANICAL_VENT_RATE,
a11,0.4633395576218029,BUILDING_WWR,BUILDING_WWR
a12,-13.590048714801817,BUILDING_WWR,ASPECT_RATIO
a13,-0.4662877941035717,BUILDING_WWR,AMPLIF_FACTOR
a14,133.4892302681352,BUILDING_WWR,Shutter
a15,-17.330256701235697,BUILDING_WWR,UROOF
a16,-3.761035665915882,BUILDING_WWR,UWALL
a17,-22.109388874153524,BUILDING_WWR,USLAB
a18,0.34825322455041885,BUILDING_WWR,UWIN
a19,-30.40335322937983,BUILDING_WWR,INFILTRATION_RATE
a20,-10.93756184725305,BUILDING_WWR,NATURAL_VENT_RATE
a21,-44.42895920684754,BUILDING_WWR,MECHANICAL_VENT_RATE
a22,100.57472206969413,ASPECT_RATIO,ASPECT_RATIO
a23,5.626252503833314,ASPECT_RATIO,AMPLIF_FACTOR
a24,-1237.0146202510573,ASPECT_RATIO,Shutter
a25,106.4088294950082,ASPECT_RATIO,UROOF
a26,26.600815951608695,ASPECT_RATIO,UWALL
a27,255.603515572214,ASPECT_RATIO,USLAB
a28,-18.295866771209916,ASPECT_RATIO,UWIN
a29,324.10877769662966,ASPECT_RATIO,INFILTRATION_RATE
a30,167.48142804835777,ASPECT_RATIO,NATURAL_VENT_RATE
a31,442.7586525098867,ASPECT_RATIO,MECHANICAL_VENT_RATE
a32,0.3090382453605116,AMPLIF_FACTOR,AMPLIF_FACTOR
a33,-56.97557269501249,AMPLIF_FACTOR,Shutter
a34,-1.3261371779314572,AMPLIF_FACTOR,UROOF
a35,-2.326140324325479,AMPLIF_FACTOR,UWALL
a36,16.90461990611857,AMPLIF_FACTOR,USLAB
a37,-1.9686385640425215,AMPLIF_FACTOR,UWIN
a38,18.18527604583187,AMPLIF_FACTOR,INFILTRATION_RATE
a39,5.235683138202148,AMPLIF_FACTOR,NATURAL_VENT_RATE
a40,23.427739794796253,AMPLIF_FACTOR,MECHANICAL_VENT_RATE
a41,2061.009219349581,Shutter,Shutter
a42,-1261.0513623160089,Shutter,UROOF
a43,-181.92404847161103,Shutter,UWALL
a44,-2223.7053399347897,Shutter,USLAB
a45,84.80159995634887,Shutter,UWIN
a46,-2735.068241580751,Shutter,INFILTRATION_RATE
a47,-1280.3222993827517,Shutter,NATURAL_VENT_RATE
a48,-4553.726399551726,Shutter,MECHANICAL_VENT_RATE
a49,354.1635116447442,UROOF,UROOF
a50,-15.161137717546467,UROOF,UWALL
a51,-555.0807935665325,UROOF,USLAB
a52,-81.7254938333001,UROOF,UWIN
a53,-228.0270488815819,UROOF,INFILTRATION_RATE
a54,44.76120641527177,UROOF,NATURAL_VENT_RATE
a55,378.50858232499684,UROOF,MECHANICAL_VENT_RATE
a56,83.8554184597611,UWALL,UWALL
a57,283.955106213365,UWALL,USLAB
a58,-72.55369117036366,UWALL,UWIN
a59,-439.9611885720519,UWALL,INFILTRATION_RATE
a60,67.13990809581946,UWALL,NATURAL_VENT_RATE
a61,-176.15568982039701,UWALL,MECHANICAL_VENT_RATE
a62,644.0877555438603,USLAB,USLAB
a63,-49.49752951698383,USLAB,UWIN
a64,1176.8439721962236,USLAB,INFILTRATION_RATE
a65,332.925693517998,USLAB,NATURAL_VENT_RATE
a66,1846.8767359617968,USLAB,MECHANICAL_VENT_RATE
a67,-112.5213603843473,UWIN,UWIN
a68,-349.716071293493,UWIN,INFILTRATION_RATE
a69,-51.575850610657426,UWIN,NATURAL_VENT_RATE
a70,-621.5657314080784,UWIN,MECHANICAL_VENT_RATE
a71,746.7259198584412,INFILTRATION_RATE,INFILTRATION_RATE
a72,210.14013931621594,INFILTRATION_RATE,NATURAL_VENT_RATE
a73,1545.9473241201745,INFILTRATION_RATE,MECHANICAL_VENT_RATE
a74,-607.232723739085,NATURAL_VENT_RATE,NATURAL_VENT_RATE
a75,100.32034922127178,NATURAL_VENT_RATE,MECHANICAL_VENT_RATE
a76,-2055.401210439919,MECHANICAL_VENT_RATE,MECHANICAL_VENT_RATE
